trial,direction,phase,elapsed_s,pulse_us,tick,signed_speed_mps,acceleration_mps2,distance_m,clearance_m
4,forward,coast,21.0379,1500.00,1210,0.066307,0.000000,0.653248,0.682
4,forward,coast,21.0581,1500.00,1210,0.066307,0.000000,0.653248,0.682
4,forward,coast,21.0784,1500.00,1210,0.066307,0.000000,0.653248,0.682
4,forward,coast,21.0881,1500.00,1210,0.066307,0.000000,0.653248,0.679
4,forward,coast,21.0996,1500.00,1210,0.039106,-2.361437,0.649100,0.679
4,forward,coast,21.1200,1500.00,1210,0.039106,0.000000,0.649100,0.679
4,forward,coast,21.1403,1500.00,1210,0.039106,0.000000,0.649100,0.679
4,forward,coast,21.1606,1500.00,1210,0.039106,0.000000,0.649100,0.679
4,forward,coast,21.1809,1500.00,1210,0.039106,0.000000,0.649100,0.679
4,forward,coast,21.1885,1500.00,1210,0.039106,0.000000,0.649100,0.678
4,forward,coast,21.2064,1500.00,1210,0.032547,-0.364941,0.650424,0.678
4,forward,coast,21.2268,1500.00,1210,0.032547,0.000000,0.650424,0.678
4,forward,coast,21.2470,1500.00,1210,0.032547,0.000000,0.650424,0.678
4,forward,coast,21.2673,1500.00,1210,0.032547,0.000000,0.650424,0.678
4,forward,coast,21.2867,1500.00,1210,0.032547,0.000000,0.650424,0.685
4,forward,coast,21.3061,1500.00,1210,0.020113,-0.643262,0.648716,0.685
5,forward,kick,22.8560,1401.00,1130,-0.002276,0.000000,0.001840,0.680
5,forward,kick,22.8769,1401.00,1130,-0.002276,0.000000,0.001840,0.680
5,forward,kick,22.8823,1401.00,1130,-0.002276,0.000000,0.001840,0.684
5,forward,kick,22.8950,1401.00,1129,0.001501,0.297791,0.003104,0.684
5,forward,kick,22.9160,1401.00,1130,0.001501,0.000000,0.003104,0.684
5,forward,kick,22.9371,1401.00,1130,0.001501,0.000000,0.003104,0.684
5,forward,kick,22.9582,1401.00,1130,0.001501,0.000000,0.003104,0.684
5,forward,kick,22.9793,1401.00,1130,0.001501,0.000000,0.003104,0.684
5,forward,kick,22.9828,1401.00,1130,0.001501,0.000000,0.003104,0.689
5,forward,kick,22.9971,1401.00,1129,0.002981,0.104022,0.004267,0.689
5,forward,kick,23.0181,1401.00,1130,0.002981,0.000000,0.004267,0.689
5,forward,kick,23.0390,1401.00,1130,0.002981,0.000000,0.004267,0.689
5,forward,kick,23.0599,1401.00,1130,0.002981,0.000000,0.004267,0.689
5,forward,kick,23.0808,1401.00,1130,0.002981,0.000000,0.004267,0.689
5,forward,kick,23.0836,1401.00,1130,0.002981,0.000000,0.004267,0.689
5,forward,kick,23.0996,1401.00,1129,0.028339,1.582000,0.014443,0.689
5,forward,kick,23.1206,1401.00,1130,0.028339,0.000000,0.014443,0.689
5,forward,kick,23.1415,1401.00,1130,0.028339,0.000000,0.014443,0.689
5,forward,kick,23.1624,1401.00,1130,0.028339,0.000000,0.014443,0.689
5,forward,kick,23.1841,1401.00,1130,0.028339,0.000000,0.014443,0.696
5,forward,kick,23.1962,1401.00,1130,0.075209,3.882717,0.036395,0.696
5,forward,sustain,23.2172,1412.50,1139,0.075209,0.000000,0.036395,0.696
5,forward,sustain,23.2381,1412.50,1139,0.075209,0.000000,0.036395,0.696
5,forward,sustain,23.2590,1412.50,1139,0.075209,0.000000,0.036395,0.696
5,forward,sustain,23.2800,1412.50,1139,0.075209,0.000000,0.036395,0.696
5,forward,sustain,23.2822,1412.50,1140,0.075209,0.000000,0.036395,0.697
5,forward,sustain,23.2988,1412.50,1139,0.133461,3.496244,0.067127,0.697
5,forward,sustain,23.3198,1412.50,1139,0.133461,0.000000,0.067127,0.697
5,forward,sustain,23.3407,1412.50,1139,0.133461,0.000000,0.067127,0.697
5,forward,sustain,23.3616,1412.50,1139,0.133461,0.000000,0.067127,0.697
5,forward,sustain,23.3825,1412.50,1139,0.133461,0.000000,0.067127,0.683
5,forward,sustain,23.3993,1412.50,1139,0.177990,2.662638,0.097613,0.683
5,forward,sustain,23.4203,1412.50,1139,0.177990,0.000000,0.097613,0.683
5,forward,sustain,23.4412,1412.50,1139,0.177990,0.000000,0.097613,0.683
5,forward,sustain,23.4621,1412.50,1140,0.177990,0.000000,0.097613,0.683
5,forward,sustain,23.4831,1412.50,1139,0.177990,0.000000,0.097613,0.702
5,forward,sustain,23.4943,1412.50,1139,0.204709,2.379369,0.126217,0.702
5,forward,sustain,23.5153,1412.50,1139,0.204709,0.000000,0.126217,0.702
5,forward,sustain,23.5362,1412.50,1139,0.204709,0.000000,0.126217,0.702
5,forward,sustain,23.5571,1412.50,1139,0.204709,0.000000,0.126217,0.702
5,forward,sustain,23.5780,1412.50,1139,0.204709,0.000000,0.126217,0.702
5,forward,sustain,23.5835,1412.50,1139,0.204709,0.000000,0.126217,0.700
5,forward,sustain,23.5973,1412.50,1139,0.237735,2.401135,0.160059,0.700
5,forward,sustain,23.6182,1412.50,1140,0.237735,0.000000,0.160059,0.700
5,forward,sustain,23.6391,1412.50,1139,0.237735,0.000000,0.160059,0.700
5,forward,sustain,23.6600,1412.50,1139,0.237735,0.000000,0.160059,0.700
5,forward,sustain,23.6809,1412.50,1139,0.237735,0.000000,0.160059,0.700
5,forward,sustain,23.6866,1412.50,1139,0.237735,0.000000,0.160059,0.693
5,forward,sustain,23.6982,1412.50,1139,0.252170,1.247560,0.189735,0.693
5,forward,sustain,23.7192,1412.50,1139,0.252170,0.000000,0.189735,0.693
5,forward,sustain,23.7401,1412.50,1139,0.252170,0.000000,0.189735,0.693
5,forward,sustain,23.7610,1412.50,1139,0.252170,0.000000,0.189735,0.693
5,forward,sustain,23.7820,1412.50,1140,0.252170,0.000000,0.189735,0.693
5,forward,sustain,23.7871,1412.50,1139,0.252170,0.000000,0.189735,0.683
5,forward,sustain,23.8056,1412.50,1139,0.255366,0.173015,0.217053,0.683
5,forward,sustain,23.8270,1412.50,1139,0.255366,0.000000,0.217053,0.683
5,forward,sustain,23.8481,1412.50,1139,0.255366,0.000000,0.217053,0.683
5,forward,sustain,23.8691,1412.50,1139,0.255366,0.000000,0.217053,0.683
5,forward,sustain,23.8879,1412.50,1139,0.255366,0.000000,0.217053,0.697
5,forward,sustain,23.8972,1412.50,1139,0.254354,-0.109943,0.242328,0.697
5,forward,sustain,23.9182,1412.50,1140,0.254354,0.000000,0.242328,0.697
5,forward,sustain,23.9390,1412.50,1139,0.254354,0.000000,0.242328,0.697
5,forward,sustain,23.9599,1412.50,1139,0.254354,0.000000,0.242328,0.697
5,forward,sustain,23.9809,1412.50,1139,0.254354,0.000000,0.242328,0.697
5,forward,sustain,23.9880,1412.50,1139,0.254354,0.000000,0.242328,0.712
5,forward,sustain,23.9962,1412.50,1139,0.256263,0.232273,0.268721,0.712
5,forward,sustain,24.0172,1412.50,1139,0.256263,0.000000,0.268721,0.712
5,forward,sustain,24.0381,1412.50,1139,0.256263,0.000000,0.268721,0.712
5,forward,sustain,24.0590,1412.50,1139,0.256263,0.000000,0.268721,0.712
5,forward,sustain,24.0798,1412.50,1140,0.256263,0.000000,0.268721,0.712
5,forward,sustain,24.0864,1412.50,1139,0.256263,0.000000,0.268721,0.733
5,forward,sustain,24.1035,1412.50,1139,0.265202,0.525268,0.298008,0.733
5,forward,sustain,24.1245,1412.50,1139,0.265202,0.000000,0.298008,0.733
5,forward,sustain,24.1454,1412.50,1139,0.265202,0.000000,0.298008,0.733
5,forward,sustain,24.1664,1412.50,1139,0.265202,0.000000,0.298008,0.733
5,forward,sustain,24.1870,1412.50,1139,0.265202,0.000000,0.298008,0.756
5,forward,sustain,24.2002,1412.50,1139,0.273373,0.619775,0.327290,0.756
5,forward,sustain,24.2211,1412.50,1139,0.273373,0.000000,0.327290,0.756
5,forward,sustain,24.2420,1412.50,1140,0.273373,0.000000,0.327290,0.756
5,forward,sustain,24.2629,1412.50,1139,0.273373,0.000000,0.327290,0.756
5,forward,sustain,24.2839,1412.50,1139,0.273373,0.000000,0.327290,0.756
5,forward,sustain,24.2874,1412.50,1139,0.273373,0.000000,0.327290,0.780
5,forward,sustain,24.3026,1412.50,1139,0.279875,0.427176,0.357363,0.780
5,forward,sustain,24.3236,1412.50,1139,0.279875,0.000000,0.357363,0.780
5,forward,sustain,24.3445,1412.50,1139,0.279875,0.000000,0.357363,0.780
5,forward,sustain,24.3654,1412.50,1139,0.279875,0.000000,0.357363,0.780
5,forward,sustain,24.3863,1412.50,1139,0.279875,0.000000,0.357363,0.780
5,forward,sustain,24.3881,1412.50,1140,0.279875,0.000000,0.357363,0.805
5,forward,sustain,24.4052,1412.50,1139,0.270949,-0.523414,0.381892,0.805
5,forward,sustain,24.4262,1412.50,1139,0.270949,0.000000,0.381892,0.805
5,forward,sustain,24.4471,1412.50,1139,0.270949,0.000000,0.381892,0.805
5,forward,sustain,24.4679,1412.50,1139,0.270949,0.000000,0.381892,0.805
5,forward,sustain,24.4856,1412.50,1139,0.270949,0.000000,0.381892,0.832
5,forward,sustain,24.5020,1412.50,1139,0.269751,-0.073281,0.408626,0.832
5,forward,sustain,24.5229,1412.50,1139,0.269751,0.000000,0.408626,0.832
5,forward,sustain,24.5439,1412.50,1139,0.269751,0.000000,0.408626,0.832
5,forward,sustain,24.5648,1412.50,1140,0.269751,0.000000,0.408626,0.832
5,forward,sustain,24.5860,1412.50,1139,0.269751,0.000000,0.408626,0.858
5,forward,sustain,24.6001,1412.50,1139,0.271312,0.110876,0.435636,0.858
5,forward,sustain,24.6211,1412.50,1139,0.271312,0.000000,0.435636,0.858
5,forward,sustain,24.6420,1412.50,1139,0.271312,0.000000,0.435636,0.858
5,forward,sustain,24.6629,1412.50,1139,0.271312,0.000000,0.435636,0.858
5,forward,sustain,24.6837,1412.50,1139,0.271312,0.000000,0.435636,0.858
5,forward,sustain,24.6865,1412.50,1139,0.271312,0.000000,0.435636,0.882
5,forward,sustain,24.7039,1412.50,1139,0.261549,-0.561029,0.458942,0.882
5,forward,sustain,24.7249,1412.50,1140,0.261549,0.000000,0.458942,0.882
5,forward,sustain,24.7458,1412.50,1139,0.261549,0.000000,0.458942,0.882
5,forward,sustain,24.7667,1412.50,1139,0.261549,0.000000,0.458942,0.882
5,forward,sustain,24.7874,1412.50,1139,0.261549,0.000000,0.458942,0.906
5,forward,sustain,24.8008,1412.50,1139,0.268589,0.524869,0.488048,0.906
5,forward,sustain,24.8219,1412.50,1139,0.268589,0.000000,0.488048,0.906
5,forward,sustain,24.8428,1412.50,1139,0.268589,0.000000,0.488048,0.906
5,forward,sustain,24.8637,1412.50,1139,0.268589,0.000000,0.488048,0.906
5,forward,sustain,24.8853,1412.50,1139,0.268589,0.000000,0.488048,0.932
5,forward,sustain,24.9051,1412.50,1140,0.260212,-0.422428,0.511767,0.932
5,forward,sustain,24.9261,1412.50,1139,0.260212,0.000000,0.511767,0.932
5,forward,sustain,24.9470,1412.50,1139,0.260212,0.000000,0.511767,0.932
5,forward,sustain,24.9680,1412.50,1139,0.260212,0.000000,0.511767,0.932
5,forward,sustain,24.9856,1412.50,1139,0.260212,0.000000,0.511767,0.958
5,forward,sustain,25.0022,1412.50,1139,0.267085,0.413757,0.539931,0.958
5,forward,sustain,25.0233,1412.50,1139,0.267085,0.000000,0.539931,0.958
5,forward,sustain,25.0442,1412.50,1139,0.267085,0.000000,0.539931,0.958
5,forward,sustain,25.0651,1412.50,1140,0.267085,0.000000,0.539931,0.958
5,forward,sustain,25.0864,1412.50,1139,0.267085,0.000000,0.539931,0.982
5,forward,sustain,25.1076,1412.50,1139,0.267085,0.000000,0.539931,0.982
5,forward,sustain,25.1095,1412.50,1139,0.260283,-3.636203,0.564008,0.982
5,forward,sustain,25.1304,1412.50,1139,0.260283,0.000000,0.564008,0.982
5,forward,sustain,25.1514,1412.50,1139,0.260283,0.000000,0.564008,0.982
5,forward,sustain,25.1723,1412.50,1139,0.260283,0.000000,0.564008,0.982
5,forward,sustain,25.1844,1412.50,1139,0.260283,0.000000,0.564008,1.007
5,forward,sustain,25.1985,1412.50,1139,0.259449,-0.059270,0.589924,1.007
5,forward,coast,25.2195,1500.00,1210,0.259449,0.000000,0.589924,1.007
5,forward,coast,25.2398,1500.00,1210,0.259449,0.000000,0.589924,1.007
5,forward,coast,25.2601,1500.00,1210,0.259449,0.000000,0.589924,1.007
5,forward,coast,25.2803,1500.00,1210,0.259449,0.000000,0.589924,1.007
5,forward,coast,25.2851,1500.00,1210,0.259449,0.000000,0.589924,1.031
5,forward,coast,25.3055,1500.00,1210,0.259449,0.000000,0.589924,1.031
5,forward,coast,25.3085,1500.00,1210,0.254747,-1.588528,0.613501,1.031
5,forward,coast,25.3288,1500.00,1210,0.254747,0.000000,0.613501,1.031
5,forward,coast,25.3491,1500.00,1210,0.254747,0.000000,0.613501,1.031
5,forward,coast,25.3695,1500.00,1210,0.254747,0.000000,0.613501,1.031
5,forward,coast,25.3852,1500.00,1210,0.254747,0.000000,0.613501,1.047
5,forward,coast,25.3943,1500.00,1210,0.248401,-0.698510,0.636577,1.047
5,forward,coast,25.4147,1500.00,1210,0.248401,0.000000,0.636577,1.047
5,forward,coast,25.4350,1500.00,1210,0.248401,0.000000,0.636577,1.047
5,forward,coast,25.4553,1500.00,1210,0.248401,0.000000,0.636577,1.047
5,forward,coast,25.4755,1500.00,1210,0.248401,0.000000,0.636577,1.047
5,forward,coast,25.4860,1500.00,1210,0.248401,0.000000,0.636577,1.051
5,forward,coast,25.5013,1500.00,1210,0.194806,-3.517443,0.639979,1.051
5,forward,coast,25.5216,1500.00,1210,0.194806,0.000000,0.639979,1.051
5,forward,coast,25.5419,1500.00,1210,0.194806,0.000000,0.639979,1.051
5,forward,coast,25.5622,1500.00,1210,0.194806,0.000000,0.639979,1.051
5,forward,coast,25.5824,1500.00,1210,0.194806,0.000000,0.639979,1.051
5,forward,coast,25.5841,1500.00,1210,0.194806,0.000000,0.639979,1.046
5,forward,coast,25.5982,1500.00,1210,0.127634,-4.754519,0.632549,1.046
5,forward,coast,25.6186,1500.00,1210,0.127634,0.000000,0.632549,1.046
5,forward,coast,25.6389,1500.00,1210,0.127634,0.000000,0.632549,1.046
5,forward,coast,25.6592,1500.00,1210,0.127634,0.000000,0.632549,1.046
5,forward,coast,25.6795,1500.00,1210,0.127634,0.000000,0.632549,1.046
5,forward,coast,25.6844,1500.00,1210,0.127634,0.000000,0.632549,1.045
5,forward,coast,25.7034,1500.00,1210,0.100740,-1.422601,0.634510,1.045
5,forward,coast,25.7237,1500.00,1210,0.100740,0.000000,0.634510,1.045
5,forward,coast,25.7440,1500.00,1210,0.100740,0.000000,0.634510,1.045
5,forward,coast,25.7643,1500.00,1210,0.100740,0.000000,0.634510,1.045
5,forward,coast,25.7852,1500.00,1210,0.100740,0.000000,0.634510,1.046
5,forward,coast,25.8016,1500.00,1210,0.076209,-1.500220,0.634770,1.046
5,forward,coast,25.8219,1500.00,1210,0.076209,0.000000,0.634770,1.046
5,forward,coast,25.8422,1500.00,1210,0.076209,0.000000,0.634770,1.046
5,forward,coast,25.8626,1500.00,1210,0.076209,0.000000,0.634770,1.046
5,forward,coast,25.8830,1500.00,1210,0.076209,0.000000,0.634770,1.046
5,forward,coast,25.8855,1500.00,1210,0.076209,0.000000,0.634770,1.046
5,forward,coast,25.9049,1500.00,1210,0.054209,-1.135431,0.633598,1.046
5,forward,coast,25.9253,1500.00,1210,0.054209,0.000000,0.633598,1.046
5,forward,coast,25.9456,1500.00,1210,0.054209,0.000000,0.633598,1.046
5,forward,coast,25.9659,1500.00,1210,0.054209,0.000000,0.633598,1.046
5,forward,coast,25.9864,1500.00,1210,0.054209,0.000000,0.633598,1.045
5,forward,coast,25.9958,1500.00,1210,0.034753,-2.073391,0.631228,1.045
5,forward,coast,26.0162,1500.00,1210,0.034753,0.000000,0.631228,1.045
5,forward,coast,26.0364,1500.00,1210,0.034753,0.000000,0.631228,1.045
5,forward,coast,26.0567,1500.00,1210,0.034753,0.000000,0.631228,1.045
5,forward,coast,26.0770,1500.00,1210,0.034753,0.000000,0.631228,1.045
5,forward,coast,26.0844,1500.00,1210,0.034753,0.000000,0.631228,1.045
5,forward,coast,26.0978,1500.00,1210,0.024689,-0.748718,0.630676,1.045
6,reverse,kick,27.6393,1610.00,1298,-0.002470,0.000000,0.001840,1.826
6,reverse,kick,27.6602,1610.00,1299,-0.002470,0.000000,0.001840,1.826
6,reverse,kick,27.6801,1610.00,1298,-0.002470,0.000000,0.001840,1.827
6,reverse,kick,27.6922,1610.00,1299,-0.000883,0.131373,0.001203,1.827
6,reverse,kick,27.7132,1610.00,1298,-0.000883,0.000000,0.001203,1.827
6,reverse,kick,27.7341,1610.00,1298,-0.000883,0.000000,0.001203,1.827
6,reverse,kick,27.7550,1610.00,1299,-0.000883,0.000000,0.001203,1.827
6,reverse,kick,27.7759,1610.00,1298,-0.000883,0.000000,0.001203,1.827
6,reverse,kick,27.7807,1610.00,1298,-0.000883,0.000000,0.001203,1.840
6,reverse,kick,27.7945,1610.00,1299,-0.002850,-0.143257,0.001154,1.840
