segment,elapsed_s,target_mps,measured_mps,error_mps,feedforward_us,command_us,tick,fresh_odom,tf_stamp,x_m,y_m,yaw_rad,distance_m,overspeed_supervisor
1,8.6607,0.25,0.355896,-0.105896,1417.743,1425.000,1149,0,1783737202.201120853,0.577890,0.079112,-0.025234,0.459707,1
1,8.6816,0.25,0.355896,-0.105896,1417.743,1425.000,1150,0,1783737202.201120853,0.577890,0.079112,-0.025234,0.459707,1
1,8.7024,0.25,0.355896,-0.105896,1417.743,1425.000,1149,0,1783737202.201120853,0.577890,0.079112,-0.025234,0.459707,1
1,8.7200,0.25,0.374341,-0.124341,1417.743,1425.000,1149,1,1783737202.301762819,0.621140,0.078679,-0.029858,0.502927,1
1,8.7393,0.25,0.374341,-0.124341,1417.743,1425.000,1149,0,1783737202.301762819,0.621140,0.078679,-0.029858,0.502927,1
1,8.7603,0.25,0.374341,-0.124341,1417.743,1425.000,1149,0,1783737202.301762819,0.621140,0.078679,-0.029858,0.502927,1
1,8.7812,0.25,0.374341,-0.124341,1417.743,1425.000,1150,0,1783737202.301762819,0.621140,0.078679,-0.029858,0.502927,1
1,8.8021,0.25,0.374341,-0.124341,1417.743,1425.000,1149,0,1783737202.301762819,0.621140,0.078679,-0.029858,0.502927,1
1,8.8207,0.25,0.374341,-0.124341,1417.743,1425.000,1149,0,1783737202.301762819,0.621140,0.078679,-0.029858,0.502927,1
1,8.8420,0.25,0.357421,-0.107421,1417.743,1425.000,1149,1,1783737202.402063131,0.651919,0.078971,-0.028283,0.533703,1
1,8.8462,0.25,0.357421,-0.107421,1417.743,1425.000,1149,0,1783737202.402063131,0.651919,0.078971,-0.028283,0.533703,1
1,8.8672,0.25,0.357421,-0.107421,1417.743,1425.000,1150,0,1783737202.402063131,0.651919,0.078971,-0.028283,0.533703,1
1,8.8883,0.25,0.357421,-0.107421,1417.743,1425.000,1149,0,1783737202.402063131,0.651919,0.078971,-0.028283,0.533703,1
1,8.9092,0.25,0.357421,-0.107421,1417.743,1425.000,1149,0,1783737202.402063131,0.651919,0.078971,-0.028283,0.533703,1
1,8.9189,0.25,0.310738,-0.060738,1417.743,1425.000,1149,1,1783737202.502773046,0.669042,0.076470,-0.030002,0.550762,1
1,8.9299,0.25,0.310738,-0.060738,1417.743,1425.000,1149,0,1783737202.502773046,0.669042,0.076470,-0.030002,0.550762,1
1,8.9509,0.25,0.310738,-0.060738,1417.743,1425.000,1149,0,1783737202.502773046,0.669042,0.076470,-0.030002,0.550762,1
1,8.9718,0.25,0.310738,-0.060738,1417.743,1425.000,1150,0,1783737202.502773046,0.669042,0.076470,-0.030002,0.550762,1
1,8.9927,0.25,0.310738,-0.060738,1417.743,1425.000,1149,0,1783737202.502773046,0.669042,0.076470,-0.030002,0.550762,1
1,9.0135,0.25,0.310738,-0.060738,1417.743,1425.000,1149,0,1783737202.502773046,0.669042,0.076470,-0.030002,0.550762,1
1,9.0191,0.25,0.225832,0.024168,1417.743,1421.900,1147,1,1783737202.601028204,0.666222,0.077157,-0.029000,0.547959,0
1,9.0372,0.25,0.225832,0.024168,1417.743,1421.900,1146,0,1783737202.601028204,0.666222,0.077157,-0.029000,0.547959,0
1,9.0582,0.25,0.225832,0.024168,1417.743,1421.900,1147,0,1783737202.601028204,0.666222,0.077157,-0.029000,0.547959,0
1,9.0790,0.25,0.225832,0.024168,1417.743,1421.900,1147,0,1783737202.601028204,0.666222,0.077157,-0.029000,0.547959,0
1,9.0999,0.25,0.225832,0.024168,1417.743,1421.900,1147,0,1783737202.601028204,0.666222,0.077157,-0.029000,0.547959,0
1,9.1200,0.25,0.163045,0.086955,1417.743,1418.800,1144,1,1783737202.701294422,0.663699,0.077742,-0.028149,0.545449,0
1,9.1326,0.25,0.163045,0.086955,1417.743,1418.800,1144,0,1783737202.701294422,0.663699,0.077742,-0.028149,0.545449,0
1,9.1536,0.25,0.163045,0.086955,1417.743,1418.800,1144,0,1783737202.701294422,0.663699,0.077742,-0.028149,0.545449,0
1,9.1744,0.25,0.163045,0.086955,1417.743,1418.800,1144,0,1783737202.701294422,0.663699,0.077742,-0.028149,0.545449,0
1,9.1953,0.25,0.163045,0.086955,1417.743,1418.800,1145,0,1783737202.701294422,0.663699,0.077742,-0.028149,0.545449,0
1,9.2162,0.25,0.163045,0.086955,1417.743,1418.800,1144,0,1783737202.701294422,0.663699,0.077742,-0.028149,0.545449,0
1,9.2204,0.25,0.123551,0.126449,1417.743,1415.700,1141,1,1783737202.802074194,0.664153,0.075797,-0.029277,0.545862,0
1,9.2351,0.25,0.123551,0.126449,1417.743,1415.700,1142,0,1783737202.802074194,0.664153,0.075797,-0.029277,0.545862,0
1,9.2561,0.25,0.123551,0.126449,1417.743,1415.700,1142,0,1783737202.802074194,0.664153,0.075797,-0.029277,0.545862,0
1,9.2770,0.25,0.123551,0.126449,1417.743,1415.700,1141,0,1783737202.802074194,0.664153,0.075797,-0.029277,0.545862,0
1,9.2978,0.25,0.123551,0.126449,1417.743,1415.700,1142,0,1783737202.802074194,0.664153,0.075797,-0.029277,0.545862,0
1,9.3185,0.25,0.092934,0.157066,1417.743,1414.602,1141,1,1783737202.902458906,0.664266,0.075912,-0.030116,0.545976,0
1,9.3329,0.25,0.092934,0.157066,1417.743,1414.602,1141,0,1783737202.902458906,0.664266,0.075912,-0.030116,0.545976,0
1,9.3539,0.25,0.092934,0.157066,1417.743,1414.602,1141,0,1783737202.902458906,0.664266,0.075912,-0.030116,0.545976,0
1,9.3749,0.25,0.092934,0.157066,1417.743,1414.602,1140,0,1783737202.902458906,0.664266,0.075912,-0.030116,0.545976,0
1,9.3959,0.25,0.092934,0.157066,1417.743,1414.602,1141,0,1783737202.902458906,0.664266,0.075912,-0.030116,0.545976,0
1,9.4168,0.25,0.092934,0.157066,1417.743,1414.602,1141,0,1783737202.902458906,0.664266,0.075912,-0.030116,0.545976,0
1,9.4190,0.25,0.070219,0.179781,1417.743,1414.148,1140,1,1783737203.000660181,0.664494,0.076746,-0.029890,0.546222,0
1,9.4353,0.25,0.070219,0.179781,1417.743,1414.148,1141,0,1783737203.000660181,0.664494,0.076746,-0.029890,0.546222,0
1,9.4563,0.25,0.070219,0.179781,1417.743,1414.148,1140,0,1783737203.000660181,0.664494,0.076746,-0.029890,0.546222,0
1,9.4772,0.25,0.070219,0.179781,1417.743,1414.148,1141,0,1783737203.000660181,0.664494,0.076746,-0.029890,0.546222,0
1,9.4981,0.25,0.070219,0.179781,1417.743,1414.148,1140,0,1783737203.000660181,0.664494,0.076746,-0.029890,0.546222,0
1,9.5193,0.25,0.055717,0.194283,1417.743,1413.858,1140,1,1783737203.100951433,0.665689,0.075767,-0.030995,0.547397,0
1,9.5309,0.25,0.055717,0.194283,1417.743,1413.858,1141,0,1783737203.100951433,0.665689,0.075767,-0.030995,0.547397,0
1,9.5519,0.25,0.055717,0.194283,1417.743,1413.858,1140,0,1783737203.100951433,0.665689,0.075767,-0.030995,0.547397,0
1,9.5728,0.25,0.055717,0.194283,1417.743,1413.858,1140,0,1783737203.100951433,0.665689,0.075767,-0.030995,0.547397,0
1,9.5938,0.25,0.055717,0.194283,1417.743,1413.858,1140,0,1783737203.100951433,0.665689,0.075767,-0.030995,0.547397,0
1,9.6147,0.25,0.055717,0.194283,1417.743,1413.858,1140,0,1783737203.100951433,0.665689,0.075767,-0.030995,0.547397,0
1,9.6172,0.25,0.034840,0.215160,1417.743,1413.440,1140,1,1783737203.201380968,0.662893,0.075647,-0.031822,0.544599,0
1,9.6329,0.25,0.034840,0.215160,1417.743,1413.440,1140,0,1783737203.201380968,0.662893,0.075647,-0.031822,0.544599,0
1,9.6539,0.25,0.034840,0.215160,1417.743,1413.440,1140,0,1783737203.201380968,0.662893,0.075647,-0.031822,0.544599,0
1,9.6748,0.25,0.034840,0.215160,1417.743,1413.440,1140,0,1783737203.201380968,0.662893,0.075647,-0.031822,0.544599,0
1,9.6957,0.25,0.034840,0.215160,1417.743,1413.440,1140,0,1783737203.201380968,0.662893,0.075647,-0.031822,0.544599,0
1,9.7166,0.25,0.034840,0.215160,1417.743,1413.440,1140,0,1783737203.201380968,0.662893,0.075647,-0.031822,0.544599,0
1,9.7184,0.25,0.026694,0.223306,1417.743,1413.277,1139,1,1783737203.299268246,0.663096,0.075070,-0.031344,0.544790,0
1,9.7391,0.25,0.026694,0.223306,1417.743,1413.277,1140,0,1783737203.299268246,0.663096,0.075070,-0.031344,0.544790,0
1,9.7601,0.25,0.026694,0.223306,1417.743,1413.277,1140,0,1783737203.299268246,0.663096,0.075070,-0.031344,0.544790,0
1,9.7810,0.25,0.026694,0.223306,1417.743,1413.277,1140,0,1783737203.299268246,0.663096,0.075070,-0.031344,0.544790,0
1,9.8019,0.25,0.026694,0.223306,1417.743,1413.277,1139,0,1783737203.299268246,0.663096,0.075070,-0.031344,0.544790,0
1,9.8183,0.25,0.019345,0.230655,1417.743,1413.130,1140,1,1783737203.400048733,0.662902,0.077749,-0.029362,0.544652,0
1,9.8314,0.25,0.019345,0.230655,1417.743,1413.130,1140,0,1783737203.400048733,0.662902,0.077749,-0.029362,0.544652,0
1,9.8524,0.25,0.019345,0.230655,1417.743,1413.130,1139,0,1783737203.400048733,0.662902,0.077749,-0.029362,0.544652,0
1,9.8733,0.25,0.019345,0.230655,1417.743,1413.130,1140,0,1783737203.400048733,0.662902,0.077749,-0.029362,0.544652,0
1,9.8942,0.25,0.019345,0.230655,1417.743,1413.130,1139,0,1783737203.400048733,0.662902,0.077749,-0.029362,0.544652,0
1,9.9152,0.25,0.019345,0.230655,1417.743,1413.130,1140,0,1783737203.400048733,0.662902,0.077749,-0.029362,0.544652,0
1,9.9170,0.25,0.013828,0.236172,1417.743,1413.020,1140,1,1783737203.500493288,0.662644,0.078312,-0.026697,0.544408,0
1,9.9324,0.25,0.013828,0.236172,1417.743,1413.020,1139,0,1783737203.500493288,0.662644,0.078312,-0.026697,0.544408,0
1,9.9534,0.25,0.013828,0.236172,1417.743,1413.020,1140,0,1783737203.500493288,0.662644,0.078312,-0.026697,0.544408,0
1,9.9744,0.25,0.013828,0.236172,1417.743,1413.020,1139,0,1783737203.500493288,0.662644,0.078312,-0.026697,0.544408,0
1,9.9953,0.25,0.013828,0.236172,1417.743,1413.020,1140,0,1783737203.500493288,0.662644,0.078312,-0.026697,0.544408,0
1,10.0172,0.25,0.011389,0.238611,1417.743,1413.020,1139,1,1783737203.598435879,0.662949,0.074678,-0.025853,0.544636,0
1,10.0257,0.25,0.011389,0.238611,1417.743,1413.020,1140,0,1783737203.598435879,0.662949,0.074678,-0.025853,0.544636,0
1,10.0468,0.25,0.011389,0.238611,1417.743,1413.020,1139,0,1783737203.598435879,0.662949,0.074678,-0.025853,0.544636,0
1,10.0681,0.25,0.011389,0.238611,1417.743,1413.020,1140,0,1783737203.598435879,0.662949,0.074678,-0.025853,0.544636,0
1,10.0892,0.25,0.011389,0.238611,1417.743,1413.020,1139,0,1783737203.598435879,0.662949,0.074678,-0.025853,0.544636,0
1,10.1101,0.25,0.011389,0.238611,1417.743,1413.020,1140,0,1783737203.598435879,0.662949,0.074678,-0.025853,0.544636,0
1,10.1175,0.25,0.010710,0.239290,1417.743,1409.920,1137,1,1783737203.698951244,0.663839,0.075375,-0.027208,0.545540,0
1,10.1347,0.25,0.010710,0.239290,1417.743,1409.920,1137,0,1783737203.698951244,0.663839,0.075375,-0.027208,0.545540,0
1,10.1560,0.25,0.010710,0.239290,1417.743,1409.920,1137,0,1783737203.698951244,0.663839,0.075375,-0.027208,0.545540,0
1,10.1771,0.25,0.010710,0.239290,1417.743,1409.920,1137,0,1783737203.698951244,0.663839,0.075375,-0.027208,0.545540,0
1,10.1982,0.25,0.010710,0.239290,1417.743,1409.920,1137,0,1783737203.698951244,0.663839,0.075375,-0.027208,0.545540,0
1,10.2156,0.25,0.013789,0.236211,1417.743,1406.820,1135,1,1783737203.799566269,0.666155,0.075290,-0.029413,0.547853,0
1,10.2256,0.25,0.013789,0.236211,1417.743,1406.820,1134,0,1783737203.799566269,0.666155,0.075290,-0.029413,0.547853,0
1,10.2465,0.25,0.013789,0.236211,1417.743,1406.820,1135,0,1783737203.799566269,0.666155,0.075290,-0.029413,0.547853,0
1,10.2676,0.25,0.013789,0.236211,1417.743,1406.820,1134,0,1783737203.799566269,0.666155,0.075290,-0.029413,0.547853,0
1,10.2885,0.25,0.013789,0.236211,1417.743,1406.820,1135,0,1783737203.799566269,0.666155,0.075290,-0.029413,0.547853,0
1,10.3095,0.25,0.013789,0.236211,1417.743,1406.820,1134,0,1783737203.799566269,0.666155,0.075290,-0.029413,0.547853,0
1,10.3158,0.25,0.014822,0.235178,1417.743,1403.720,1132,1,1783737203.897462845,0.667970,0.077192,-0.031591,0.549707,0
1,10.3251,0.25,0.014822,0.235178,1417.743,1403.720,1132,0,1783737203.897462845,0.667970,0.077192,-0.031591,0.549707,0
1,10.3461,0.25,0.014822,0.235178,1417.743,1403.720,1132,0,1783737203.897462845,0.667970,0.077192,-0.031591,0.549707,0
1,10.3672,0.25,0.014822,0.235178,1417.743,1403.720,1132,0,1783737203.897462845,0.667970,0.077192,-0.031591,0.549707,0
1,10.3882,0.25,0.014822,0.235178,1417.743,1403.720,1132,0,1783737203.897462845,0.667970,0.077192,-0.031591,0.549707,0
1,10.4091,0.25,0.014822,0.235178,1417.743,1403.720,1133,0,1783737203.897462845,0.667970,0.077192,-0.031591,0.549707,0
1,10.4166,0.25,0.016464,0.233536,1417.743,1400.620,1129,1,1783737203.997927427,0.670144,0.077931,-0.031591,0.551896,0
1,10.4353,0.25,0.016464,0.233536,1417.743,1400.620,1130,0,1783737203.997927427,0.670144,0.077931,-0.031591,0.551896,0
1,10.4564,0.25,0.016464,0.233536,1417.743,1400.620,1129,0,1783737203.997927427,0.670144,0.077931,-0.031591,0.551896,0
1,10.4774,0.25,0.016464,0.233536,1417.743,1400.620,1130,0,1783737203.997927427,0.670144,0.077931,-0.031591,0.551896,0
1,10.4983,0.25,0.016464,0.233536,1417.743,1400.620,1129,0,1783737203.997927427,0.670144,0.077931,-0.031591,0.551896,0
1,10.5147,0.25,0.024028,0.225972,1417.743,1397.520,1127,1,1783737204.098753929,0.674837,0.077282,-0.029651,0.556574,0
1,10.5282,0.25,0.024028,0.225972,1417.743,1397.520,1127,0,1783737204.098753929,0.674837,0.077282,-0.029651,0.556574,0
1,10.5493,0.25,0.024028,0.225972,1417.743,1397.520,1127,0,1783737204.098753929,0.674837,0.077282,-0.029651,0.556574,0
1,10.5703,0.25,0.024028,0.225972,1417.743,1397.520,1127,0,1783737204.098753929,0.674837,0.077282,-0.029651,0.556574,0
1,10.5913,0.25,0.024028,0.225972,1417.743,1397.520,1127,0,1783737204.098753929,0.674837,0.077282,-0.029651,0.556574,0
1,10.6122,0.25,0.024028,0.225972,1417.743,1397.520,1127,0,1783737204.098753929,0.674837,0.077282,-0.029651,0.556574,0
1,10.6152,0.25,0.041660,0.208340,1417.743,1394.420,1125,1,1783737204.196792841,0.684074,0.076052,-0.030054,0.565784,0
1,10.6312,0.25,0.041660,0.208340,1417.743,1394.420,1124,0,1783737204.196792841,0.684074,0.076052,-0.030054,0.565784,0
1,10.6522,0.25,0.041660,0.208340,1417.743,1394.420,1125,0,1783737204.196792841,0.684074,0.076052,-0.030054,0.565784,0
1,10.6732,0.25,0.041660,0.208340,1417.743,1394.420,1124,0,1783737204.196792841,0.684074,0.076052,-0.030054,0.565784,0
1,10.6941,0.25,0.041660,0.208340,1417.743,1394.420,1125,0,1783737204.196792841,0.684074,0.076052,-0.030054,0.565784,0
1,10.7157,0.25,0.041660,0.208340,1417.743,1394.420,1125,0,1783737204.196792841,0.684074,0.076052,-0.030054,0.565784,0
1,10.7370,0.25,0.092017,0.157983,1417.743,1391.320,1122,1,1783737204.297249556,0.708492,0.075597,-0.032178,0.590189,0
1,10.7382,0.25,0.092017,0.157983,1417.743,1391.320,1122,0,1783737204.297249556,0.708492,0.075597,-0.032178,0.590189,0
1,10.7591,0.25,0.092017,0.157983,1417.743,1391.320,1122,0,1783737204.297249556,0.708492,0.075597,-0.032178,0.590189,0
1,10.7800,0.25,0.092017,0.157983,1417.743,1391.320,1122,0,1783737204.297249556,0.708492,0.075597,-0.032178,0.590189,0
1,10.8010,0.25,0.092017,0.157983,1417.743,1391.320,1122,0,1783737204.297249556,0.708492,0.075597,-0.032178,0.590189,0
1,10.8165,0.25,0.159036,0.090964,1417.743,1425.000,1149,1,1783737204.397833109,0.744720,0.075156,-0.036682,0.626404,1
1,10.8317,0.25,0.159036,0.090964,1417.743,1425.000,1149,0,1783737204.397833109,0.744720,0.075156,-0.036682,0.626404,1
1,10.8529,0.25,0.159036,0.090964,1417.743,1425.000,1149,0,1783737204.397833109,0.744720,0.075156,-0.036682,0.626404,1
1,10.8740,0.25,0.159036,0.090964,1417.743,1425.000,1149,0,1783737204.397833109,0.744720,0.075156,-0.036682,0.626404,1
1,10.8950,0.25,0.159036,0.090964,1417.743,1425.000,1150,0,1783737204.397833109,0.744720,0.075156,-0.036682,0.626404,1
1,10.9147,0.25,0.217455,0.032545,1417.743,1425.000,1149,1,1783737204.498397350,0.784225,0.074637,-0.042055,0.665897,1
1,10.9230,0.25,0.217455,0.032545,1417.743,1425.000,1149,0,1783737204.498397350,0.784225,0.074637,-0.042055,0.665897,1
1,10.9440,0.25,0.217455,0.032545,1417.743,1425.000,1149,0,1783737204.498397350,0.784225,0.074637,-0.042055,0.665897,1
1,10.9650,0.25,0.217455,0.032545,1417.743,1425.000,1149,0,1783737204.498397350,0.784225,0.074637,-0.042055,0.665897,1
1,10.9861,0.25,0.217455,0.032545,1417.743,1425.000,1150,0,1783737204.498397350,0.784225,0.074637,-0.042055,0.665897,1
1,11.0070,0.25,0.217455,0.032545,1417.743,1425.000,1149,0,1783737204.498397350,0.784225,0.074637,-0.042055,0.665897,1
1,11.0150,0.25,0.283773,-0.033773,1417.743,1425.000,1149,1,1783737204.596593380,0.831471,0.070138,-0.045778,0.713092,1
1,11.0304,0.25,0.283773,-0.033773,1417.743,1425.000,1149,0,1783737204.596593380,0.831471,0.070138,-0.045778,0.713092,1
1,11.0514,0.25,0.283773,-0.033773,1417.743,1425.000,1149,0,1783737204.596593380,0.831471,0.070138,-0.045778,0.713092,1
1,11.0723,0.25,0.283773,-0.033773,1417.743,1425.000,1150,0,1783737204.596593380,0.831471,0.070138,-0.045778,0.713092,1
1,11.0932,0.25,0.283773,-0.033773,1417.743,1425.000,1149,0,1783737204.596593380,0.831471,0.070138,-0.045778,0.713092,1
1,11.1141,0.25,0.283773,-0.033773,1417.743,1425.000,1149,0,1783737204.596593380,0.831471,0.070138,-0.045778,0.713092,1
1,11.1160,0.25,0.298596,-0.048596,1417.743,1425.000,1149,1,1783737204.697079182,0.865841,0.067123,-0.046713,0.747447,1
1,11.1347,0.25,0.298596,-0.048596,1417.743,1425.000,1149,0,1783737204.697079182,0.865841,0.067123,-0.046713,0.747447,1
1,11.1557,0.25,0.298596,-0.048596,1417.743,1425.000,1150,0,1783737204.697079182,0.865841,0.067123,-0.046713,0.747447,1
1,11.1769,0.25,0.298596,-0.048596,1417.743,1425.000,1149,0,1783737204.697079182,0.865841,0.067123,-0.046713,0.747447,1
1,11.1980,0.25,0.298596,-0.048596,1417.743,1425.000,1149,0,1783737204.697079182,0.865841,0.067123,-0.046713,0.747447,1
1,11.2135,0.25,0.288646,-0.038646,1417.743,1425.000,1149,1,1783737204.797645092,0.892148,0.071764,-0.052734,0.773780,1
1,11.2309,0.25,0.288646,-0.038646,1417.743,1425.000,1149,0,1783737204.797645092,0.892148,0.071764,-0.052734,0.773780,1
1,11.2519,0.25,0.288646,-0.038646,1417.743,1425.000,1150,0,1783737204.797645092,0.892148,0.071764,-0.052734,0.773780,1
1,11.2728,0.25,0.288646,-0.038646,1417.743,1425.000,1149,0,1783737204.797645092,0.892148,0.071764,-0.052734,0.773780,1
1,11.2937,0.25,0.288646,-0.038646,1417.743,1425.000,1149,0,1783737204.797645092,0.892148,0.071764,-0.052734,0.773780,1
1,11.3139,0.25,0.269266,-0.019266,1417.743,1425.000,1149,1,1783737204.895466328,0.912763,0.070511,-0.055584,0.794385,1
1,11.3291,0.25,0.269266,-0.019266,1417.743,1425.000,1149,0,1783737204.895466328,0.912763,0.070511,-0.055584,0.794385,1
1,11.3502,0.25,0.269266,-0.019266,1417.743,1425.000,1150,0,1783737204.895466328,0.912763,0.070511,-0.055584,0.794385,1
1,11.3711,0.25,0.269266,-0.019266,1417.743,1425.000,1149,0,1783737204.895466328,0.912763,0.070511,-0.055584,0.794385,1
1,11.3920,0.25,0.269266,-0.019266,1417.743,1425.000,1149,0,1783737204.895466328,0.912763,0.070511,-0.055584,0.794385,1
1,11.4117,0.25,0.233801,0.016199,1417.743,1421.900,1147,1,1783737204.995927572,0.925434,0.067808,-0.054444,0.807042,0
1,11.4269,0.25,0.233801,0.016199,1417.743,1421.900,1146,0,1783737204.995927572,0.925434,0.067808,-0.054444,0.807042,0
1,11.4479,0.25,0.233801,0.016199,1417.743,1421.900,1147,0,1783737204.995927572,0.925434,0.067808,-0.054444,0.807042,0
1,11.4687,0.25,0.233801,0.016199,1417.743,1421.900,1147,0,1783737204.995927572,0.925434,0.067808,-0.054444,0.807042,0
1,11.4896,0.25,0.233801,0.016199,1417.743,1421.900,1146,0,1783737204.995927572,0.925434,0.067808,-0.054444,0.807042,0
1,11.5105,0.25,0.233801,0.016199,1417.743,1421.900,1147,0,1783737204.995927572,0.925434,0.067808,-0.054444,0.807042,0
1,11.5123,0.25,0.208363,0.041637,1417.743,1418.800,1144,1,1783737205.093752623,0.938225,0.065217,-0.056698,0.819829,0
1,11.5291,0.25,0.208363,0.041637,1417.743,1418.800,1144,0,1783737205.093752623,0.938225,0.065217,-0.056698,0.819829,0
1,11.5501,0.25,0.208363,0.041637,1417.743,1418.800,1145,0,1783737205.093752623,0.938225,0.065217,-0.056698,0.819829,0
1,11.5710,0.25,0.208363,0.041637,1417.743,1418.800,1144,0,1783737205.093752623,0.938225,0.065217,-0.056698,0.819829,0
1,11.5919,0.25,0.208363,0.041637,1417.743,1418.800,1144,0,1783737205.093752623,0.938225,0.065217,-0.056698,0.819829,0
1,11.6129,0.25,0.190753,0.059247,1417.743,1416.558,1142,1,1783737205.194221258,0.952183,0.066516,-0.058629,0.833787,0
1,11.6268,0.25,0.190753,0.059247,1417.743,1416.558,1143,0,1783737205.194221258,0.952183,0.066516,-0.058629,0.833787,0
1,11.6478,0.25,0.190753,0.059247,1417.743,1416.558,1142,0,1783737205.194221258,0.952183,0.066516,-0.058629,0.833787,0
1,11.6687,0.25,0.190753,0.059247,1417.743,1416.558,1143,0,1783737205.194221258,0.952183,0.066516,-0.058629,0.833787,0
1,11.6896,0.25,0.190753,0.059247,1417.743,1416.558,1142,0,1783737205.194221258,0.952183,0.066516,-0.058629,0.833787,0
1,11.7104,0.25,0.190753,0.059247,1417.743,1416.558,1142,0,1783737205.194221258,0.952183,0.066516,-0.058629,0.833787,0
1,11.7134,0.25,0.163489,0.086511,1417.743,1416.013,1142,1,1783737205.294863939,0.960537,0.068494,-0.059469,0.842147,0
1,11.7330,0.25,0.163489,0.086511,1417.743,1416.013,1142,0,1783737205.294863939,0.960537,0.068494,-0.059469,0.842147,0
1,11.7540,0.25,0.163489,0.086511,1417.743,1416.013,1142,0,1783737205.294863939,0.960537,0.068494,-0.059469,0.842147,0
1,11.7750,0.25,0.163489,0.086511,1417.743,1416.013,1142,0,1783737205.294863939,0.960537,0.068494,-0.059469,0.842147,0
1,11.7959,0.25,0.163489,0.086511,1417.743,1416.013,1142,0,1783737205.294863939,0.960537,0.068494,-0.059469,0.842147,0
