direction,block,elapsed_s,block_elapsed_s,target_speed_mps,target_curvature_1pm,steering_pulse_us,steering_tick,approach_direction,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,transition_sample,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,instant_curvature_1pm,block_motion_m,direction_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
forward,1,5.1390,2.1226,0.2000,0.00000,1450.000,1169,same,rolling,1418.147,1144,1418.584,-0.800,0,0,1783745375.503025293,-0.167499,-0.601736,0.711914,0.178180,,,,0.254274,0.254274,0.210273,-0.009115,1.235,1.845
forward,1,5.1605,2.1442,0.2000,0.00000,1450.000,1169,same,rolling,1418.147,1144,1418.584,-0.800,0,0,1783745375.503025293,-0.167499,-0.601736,0.711914,0.178180,,,,0.254274,0.254274,0.210273,-0.009115,1.235,1.845
forward,1,5.1821,2.1657,0.2000,0.00000,1450.000,1169,same,rolling,1418.147,1144,1418.584,-0.800,0,0,1783745375.503025293,-0.167499,-0.601736,0.711914,0.178180,,,,0.254274,0.254274,0.210273,-0.009115,1.253,1.833
forward,1,5.2028,2.1864,0.2000,0.00000,1450.000,1169,same,rolling,1417.976,1144,1418.504,-0.880,1,22,1783745375.603666067,-0.154948,-0.591669,0.712089,0.173577,0.0160794,0.0001755,0.0109144,0.270354,0.270354,0.226353,-0.008940,1.253,1.833
forward,1,5.2153,2.1989,0.2000,0.00000,1450.000,1169,same,rolling,1417.976,1144,1418.504,-0.880,0,0,1783745375.603666067,-0.154948,-0.591669,0.712089,0.173577,,,,0.270354,0.270354,0.226353,-0.008940,1.253,1.833
forward,1,5.2369,2.2206,0.2000,0.00000,1450.000,1169,same,rolling,1417.976,1144,1418.504,-0.880,0,0,1783745375.603666067,-0.154948,-0.591669,0.712089,0.173577,,,,0.270354,0.270354,0.226353,-0.008940,1.253,1.833
forward,1,5.2585,2.2421,0.2000,0.00000,1450.000,1169,same,rolling,1417.976,1144,1418.504,-0.880,0,0,1783745375.603666067,-0.154948,-0.591669,0.712089,0.173577,,,,0.270354,0.270354,0.226353,-0.008940,1.253,1.833
forward,1,5.2801,2.2637,0.2000,0.00000,1450.000,1169,same,rolling,1417.976,1144,1418.504,-0.880,0,0,1783745375.603666067,-0.154948,-0.591669,0.712089,0.173577,,,,0.270354,0.270354,0.226353,-0.008940,1.253,1.833
forward,1,5.3019,2.2856,0.2000,0.00000,1450.000,1169,same,rolling,1417.976,1144,1418.504,-0.880,0,0,1783745375.603666067,-0.154948,-0.591669,0.712089,0.173577,,,,0.270354,0.270354,0.226353,-0.008940,1.266,1.817
forward,1,5.3044,2.2880,0.2000,0.00000,1450.000,1169,same,rolling,1417.853,1143,1418.419,-0.965,1,23,1783745375.703922033,-0.143224,-0.579769,0.711084,0.171701,0.0166496,-0.0010054,-0.0603856,0.287003,0.287003,0.243002,-0.009945,1.266,1.817
forward,1,5.3194,2.3031,0.2000,0.00000,1450.000,1169,same,rolling,1417.853,1143,1418.419,-0.965,0,0,1783745375.703922033,-0.143224,-0.579769,0.711084,0.171701,,,,0.287003,0.287003,0.243002,-0.009945,1.266,1.817
forward,1,5.3411,2.3247,0.2000,0.00000,1450.000,1169,same,rolling,1417.853,1143,1418.419,-0.965,0,0,1783745375.703922033,-0.143224,-0.579769,0.711084,0.171701,,,,0.287003,0.287003,0.243002,-0.009945,1.266,1.817
forward,1,5.3626,2.3462,0.2000,0.00000,1450.000,1169,same,rolling,1417.853,1143,1418.419,-0.965,0,0,1783745375.703922033,-0.143224,-0.579769,0.711084,0.171701,,,,0.287003,0.287003,0.243002,-0.009945,1.266,1.817
forward,1,5.3841,2.3677,0.2000,0.00000,1450.000,1169,same,rolling,1417.853,1143,1418.419,-0.965,0,0,1783745375.703922033,-0.143224,-0.579769,0.711084,0.171701,,,,0.287003,0.287003,0.243002,-0.009945,1.282,1.806
forward,1,5.4035,2.3871,0.2000,0.00000,1450.000,1169,same,rolling,1417.665,1143,1418.320,-1.063,1,24,1783745375.804313660,-0.132336,-0.568732,0.713295,0.167259,0.0154536,0.0022105,0.1430399,0.302457,0.302457,0.258456,-0.007734,1.282,1.806
forward,1,5.4211,2.4047,0.2000,0.00000,1450.000,1169,same,rolling,1417.665,1143,1418.320,-1.063,0,0,1783745375.804313660,-0.132336,-0.568732,0.713295,0.167259,,,,0.302457,0.302457,0.258456,-0.007734,1.282,1.806
forward,1,5.4428,2.4264,0.2000,0.00000,1450.000,1169,same,rolling,1417.665,1143,1418.320,-1.063,0,0,1783745375.804313660,-0.132336,-0.568732,0.713295,0.167259,,,,0.302457,0.302457,0.258456,-0.007734,1.282,1.806
forward,1,5.4643,2.4480,0.2000,0.00000,1450.000,1169,same,rolling,1417.665,1143,1418.320,-1.063,0,0,1783745375.804313660,-0.132336,-0.568732,0.713295,0.167259,,,,0.302457,0.302457,0.258456,-0.007734,1.282,1.806
forward,1,5.4859,2.4695,0.2000,0.00000,1450.000,1169,same,rolling,1417.665,1143,1418.320,-1.063,0,0,1783745375.804313660,-0.132336,-0.568732,0.713295,0.167259,,,,0.302457,0.302457,0.258456,-0.007734,1.296,1.791
forward,1,5.5035,2.4871,0.2000,0.00000,1450.000,1169,same,rolling,1417.208,1143,1418.175,-1.209,1,25,1783745375.904716492,-0.123466,-0.562896,0.714839,0.151652,0.0105252,0.0015444,0.1467333,0.312982,0.312982,0.268981,-0.006190,1.296,1.791
forward,1,5.5161,2.4997,0.2000,0.00000,1450.000,1169,same,rolling,1417.208,1143,1418.175,-1.209,0,0,1783745375.904716492,-0.123466,-0.562896,0.714839,0.151652,,,,0.312982,0.312982,0.268981,-0.006190,1.296,1.791
forward,1,5.5377,2.5213,0.2000,0.00000,1450.000,1169,same,rolling,1417.208,1143,1418.175,-1.209,0,0,1783745375.904716492,-0.123466,-0.562896,0.714839,0.151652,,,,0.312982,0.312982,0.268981,-0.006190,1.296,1.791
forward,1,5.5592,2.5428,0.2000,0.00000,1450.000,1169,same,rolling,1417.208,1143,1418.175,-1.209,0,0,1783745375.904716492,-0.123466,-0.562896,0.714839,0.151652,,,,0.312982,0.312982,0.268981,-0.006190,1.296,1.791
forward,1,5.5807,2.5643,0.2000,0.00000,1450.000,1169,same,rolling,1417.208,1143,1418.175,-1.209,0,0,1783745375.904716492,-0.123466,-0.562896,0.714839,0.151652,,,,0.312982,0.312982,0.268981,-0.006190,1.296,1.791
forward,1,5.6022,2.5859,0.2000,0.00000,1450.000,1169,same,rolling,1417.208,1143,1418.175,-1.209,0,0,1783745375.904716492,-0.123466,-0.562896,0.714839,0.151652,,,,0.312982,0.312982,0.268981,-0.006190,1.311,1.775
forward,1,5.6047,2.5883,0.2000,0.00000,1450.000,1169,same,rolling,1416.976,1143,1418.018,-1.366,1,26,1783745376.004800797,-0.113171,-0.553913,0.716013,0.147869,0.0136637,0.0011736,0.0858906,0.326646,0.326646,0.282645,-0.005016,1.311,1.775
forward,1,5.6194,2.6030,0.2000,0.00000,1450.000,1169,same,rolling,1416.976,1143,1418.018,-1.366,0,0,1783745376.004800797,-0.113171,-0.553913,0.716013,0.147869,,,,0.326646,0.326646,0.282645,-0.005016,1.311,1.775
forward,1,5.6410,2.6247,0.2000,0.00000,1450.000,1169,same,rolling,1416.976,1143,1418.018,-1.366,0,0,1783745376.004800797,-0.113171,-0.553913,0.716013,0.147869,,,,0.326646,0.326646,0.282645,-0.005016,1.311,1.775
forward,1,5.6626,2.6462,0.2000,0.00000,1450.000,1169,same,rolling,1416.976,1143,1418.018,-1.366,0,0,1783745376.004800797,-0.113171,-0.553913,0.716013,0.147869,,,,0.326646,0.326646,0.282645,-0.005016,1.311,1.775
forward,1,5.6841,2.6677,0.2000,0.00000,1450.000,1169,same,rolling,1416.976,1143,1418.018,-1.366,0,0,1783745376.004800797,-0.113171,-0.553913,0.716013,0.147869,,,,0.326646,0.326646,0.282645,-0.005016,1.327,1.761
forward,1,5.7046,2.6882,0.2000,0.00000,1450.000,1169,same,rolling,1417.127,1143,1417.901,-1.482,1,27,1783745376.105252981,-0.098982,-0.539369,0.712202,0.161294,0.0202479,-0.0038105,-0.1881911,0.346894,0.346894,0.302893,-0.008827,1.327,1.761
forward,1,5.7200,2.7036,0.2000,0.00000,1450.000,1169,same,rolling,1417.127,1143,1417.901,-1.482,0,0,1783745376.105252981,-0.098982,-0.539369,0.712202,0.161294,,,,0.346894,0.346894,0.302893,-0.008827,1.327,1.761
forward,1,5.7416,2.7252,0.2000,0.00000,1450.000,1169,same,rolling,1417.127,1143,1417.901,-1.482,0,0,1783745376.105252981,-0.098982,-0.539369,0.712202,0.161294,,,,0.346894,0.346894,0.302893,-0.008827,1.327,1.761
forward,1,5.7631,2.7468,0.2000,0.00000,1450.000,1169,same,rolling,1417.127,1143,1417.901,-1.482,0,0,1783745376.105252981,-0.098982,-0.539369,0.712202,0.161294,,,,0.346894,0.346894,0.302893,-0.008827,1.327,1.761
forward,1,5.7847,2.7683,0.2000,0.00000,1450.000,1169,same,rolling,1417.127,1143,1417.901,-1.482,0,0,1783745376.105252981,-0.098982,-0.539369,0.712202,0.161294,,,,0.346894,0.346894,0.302893,-0.008827,1.344,1.744
forward,1,5.8026,2.7862,0.2000,0.00000,1450.000,1169,same,rolling,1417.578,1143,1417.859,-1.525,1,28,1783745376.205812216,-0.081909,-0.519152,0.710850,0.185935,0.0261313,-0.0013520,-0.0517396,0.373025,0.373025,0.329024,-0.010179,1.344,1.744
forward,1,5.8188,2.8025,0.2000,0.00000,1450.000,1169,same,rolling,1417.578,1143,1417.859,-1.525,0,0,1783745376.205812216,-0.081909,-0.519152,0.710850,0.185935,,,,0.373025,0.373025,0.329024,-0.010179,1.344,1.744
forward,1,5.8405,2.8241,0.2000,0.00000,1450.000,1169,same,rolling,1417.578,1143,1417.859,-1.525,0,0,1783745376.205812216,-0.081909,-0.519152,0.710850,0.185935,,,,0.373025,0.373025,0.329024,-0.010179,1.344,1.744
forward,1,5.8621,2.8457,0.2000,0.00000,1450.000,1169,same,rolling,1417.578,1143,1417.859,-1.525,0,0,1783745376.205812216,-0.081909,-0.519152,0.710850,0.185935,,,,0.373025,0.373025,0.329024,-0.010179,1.344,1.744
forward,1,5.8838,2.8674,0.2000,0.00000,1450.000,1169,same,rolling,1417.578,1143,1417.859,-1.525,0,0,1783745376.205812216,-0.081909,-0.519152,0.710850,0.185935,,,,0.373025,0.373025,0.329024,-0.010179,1.363,1.726
forward,1,5.9029,2.8865,0.2000,0.00000,1450.000,1169,same,rolling,1417.643,1143,1417.831,-1.552,1,29,1783745376.303814411,-0.064057,-0.509170,0.708394,0.190591,0.0200470,-0.0024559,-0.1225066,0.393072,0.393072,0.349071,-0.012635,1.363,1.726
forward,1,5.9247,2.9084,0.2000,0.00000,1450.000,1169,same,rolling,1417.643,1143,1417.831,-1.552,0,0,1783745376.303814411,-0.064057,-0.509170,0.708394,0.190591,,,,0.393072,0.393072,0.349071,-0.012635,1.363,1.726
forward,1,5.9465,2.9302,0.2000,0.00000,1450.000,1169,same,rolling,1417.643,1143,1417.831,-1.552,0,0,1783745376.303814411,-0.064057,-0.509170,0.708394,0.190591,,,,0.393072,0.393072,0.349071,-0.012635,1.363,1.726
forward,1,5.9681,2.9517,0.2000,0.00000,1450.000,1169,same,rolling,1417.643,1143,1417.831,-1.552,0,0,1783745376.303814411,-0.064057,-0.509170,0.708394,0.190591,,,,0.393072,0.393072,0.349071,-0.012635,1.363,1.726
forward,1,5.9896,2.9732,0.2000,0.00000,1450.000,1169,same,rolling,1417.643,1143,1417.831,-1.552,0,0,1783745376.303814411,-0.064057,-0.509170,0.708394,0.190591,,,,0.393072,0.393072,0.349071,-0.012635,1.378,1.714
forward,1,6.0006,2.9842,0.2000,0.00000,1450.000,1169,same,rolling,1417.293,1143,1417.761,-1.623,1,30,1783745376.404134035,-0.052252,-0.502184,0.709754,0.176607,0.0135087,0.0013600,0.1006733,0.406581,0.406581,0.362580,-0.011275,1.378,1.714
forward,1,6.0195,3.0032,0.2000,0.00000,1450.000,1169,same,rolling,1417.293,1143,1417.761,-1.623,0,0,1783745376.404134035,-0.052252,-0.502184,0.709754,0.176607,,,,0.406581,0.406581,0.362580,-0.011275,1.378,1.714
forward,1,6.0412,3.0248,0.2000,0.00000,1450.000,1169,same,rolling,1417.293,1143,1417.761,-1.623,0,0,1783745376.404134035,-0.052252,-0.502184,0.709754,0.176607,,,,0.406581,0.406581,0.362580,-0.011275,1.378,1.714
forward,1,6.0631,3.0467,0.2000,0.00000,1450.000,1169,same,rolling,1417.293,1143,1417.761,-1.623,0,0,1783745376.404134035,-0.052252,-0.502184,0.709754,0.176607,,,,0.406581,0.406581,0.362580,-0.011275,1.378,1.714
forward,1,6.0848,3.0684,0.2000,0.00000,1450.000,1169,same,rolling,1417.293,1143,1417.761,-1.623,0,0,1783745376.404134035,-0.052252,-0.502184,0.709754,0.176607,,,,0.406581,0.406581,0.362580,-0.011275,1.393,1.699
forward,1,6.1011,3.0847,0.2000,0.00000,1450.000,1169,same,rolling,1417.081,1143,1417.674,-1.710,1,31,1783745376.501879215,-0.043513,-0.489607,0.707440,0.170360,0.0148199,-0.0023139,-0.1561353,0.421401,0.421401,0.377400,-0.013589,1.393,1.699
forward,1,6.1224,3.1060,0.2000,0.00000,1450.000,1169,same,rolling,1417.081,1143,1417.674,-1.710,0,0,1783745376.501879215,-0.043513,-0.489607,0.707440,0.170360,,,,0.421401,0.421401,0.377400,-0.013589,1.393,1.699
forward,1,6.1441,3.1277,0.2000,0.00000,1450.000,1169,same,rolling,1417.081,1143,1417.674,-1.710,0,0,1783745376.501879215,-0.043513,-0.489607,0.707440,0.170360,,,,0.421401,0.421401,0.377400,-0.013589,1.393,1.699
forward,1,6.1657,3.1493,0.2000,0.00000,1450.000,1169,same,rolling,1417.081,1143,1417.674,-1.710,0,0,1783745376.501879215,-0.043513,-0.489607,0.707440,0.170360,,,,0.421401,0.421401,0.377400,-0.013589,1.393,1.699
forward,1,6.1872,3.1708,0.2000,0.00000,1450.000,1169,same,rolling,1417.081,1143,1417.674,-1.710,0,0,1783745376.501879215,-0.043513,-0.489607,0.707440,0.170360,,,,0.421401,0.421401,0.377400,-0.013589,1.409,1.684
forward,1,6.2017,3.1853,0.2000,0.00000,1450.000,1169,same,rolling,1416.838,1143,1417.565,-1.819,1,32,1783745376.602366447,-0.031728,-0.481173,0.706194,0.163690,0.0144381,-0.0012458,-0.0862875,0.435839,0.435839,0.391838,-0.014835,1.409,1.684
forward,1,6.2118,3.1954,0.2000,0.00000,1450.000,1169,same,rolling,1416.838,1143,1417.565,-1.819,0,0,1783745376.602366447,-0.031728,-0.481173,0.706194,0.163690,,,,0.435839,0.435839,0.391838,-0.014835,1.409,1.684
forward,1,6.2335,3.2171,0.2000,0.00000,1450.000,1169,same,rolling,1416.838,1143,1417.565,-1.819,0,0,1783745376.602366447,-0.031728,-0.481173,0.706194,0.163690,,,,0.435839,0.435839,0.391838,-0.014835,1.409,1.684
forward,1,6.2551,3.2387,0.2000,0.00000,1450.000,1169,same,rolling,1416.838,1143,1417.565,-1.819,0,0,1783745376.602366447,-0.031728,-0.481173,0.706194,0.163690,,,,0.435839,0.435839,0.391838,-0.014835,1.409,1.684
forward,1,6.2767,3.2603,0.2000,0.00000,1450.000,1169,same,rolling,1416.838,1143,1417.565,-1.819,0,0,1783745376.602366447,-0.031728,-0.481173,0.706194,0.163690,,,,0.435839,0.435839,0.391838,-0.014835,1.409,1.684
forward,1,6.2983,3.2820,0.2000,0.00000,1450.000,1169,same,rolling,1416.838,1143,1417.565,-1.819,0,0,1783745376.602366447,-0.031728,-0.481173,0.706194,0.163690,,,,0.435839,0.435839,0.391838,-0.014835,1.409,1.674
forward,1,6.3009,3.2845,0.2000,0.00000,1450.000,1169,same,rolling,1416.603,1142,1417.439,-1.945,1,33,1783745376.702854156,-0.021913,-0.470719,0.704774,0.158223,0.0142513,-0.0014206,-0.0996824,0.450090,0.450090,0.406089,-0.016255,1.409,1.674
forward,2,6.3139,0.0001,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.603,1142,1417.439,-1.945,0,0,1783745376.702854156,-0.021913,-0.470719,0.704774,0.158223,,,,0.000000,0.450090,0.000000,0.000000,1.409,1.674
forward,2,6.3356,0.0218,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.603,1142,1417.439,-1.945,0,0,1783745376.702854156,-0.021913,-0.470719,0.704774,0.158223,,,,0.000000,0.450090,0.000000,0.000000,1.409,1.674
forward,2,6.3574,0.0436,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.603,1142,1417.439,-1.945,0,0,1783745376.702854156,-0.021913,-0.470719,0.704774,0.158223,,,,0.000000,0.450090,0.000000,0.000000,1.409,1.674
forward,2,6.3793,0.0655,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.603,1142,1417.439,-1.945,0,0,1783745376.702854156,-0.021913,-0.470719,0.704774,0.158223,,,,0.000000,0.450090,0.000000,0.000000,1.377,1.666
forward,2,6.4012,0.0874,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.328,1142,1417.296,-2.087,1,1,1783745376.800817013,-0.012360,-0.462052,0.703868,0.151566,0.0128914,-0.0009058,-0.0702607,0.012891,0.462981,0.000000,0.000000,1.377,1.666
forward,2,6.4088,0.0950,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.328,1142,1417.296,-2.087,0,0,1783745376.800817013,-0.012360,-0.462052,0.703868,0.151566,,,,0.012891,0.462981,0.000000,0.000000,1.377,1.666
forward,2,6.4307,0.1170,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.328,1142,1417.296,-2.087,0,0,1783745376.800817013,-0.012360,-0.462052,0.703868,0.151566,,,,0.012891,0.462981,0.000000,0.000000,1.377,1.666
forward,2,6.4526,0.1388,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.328,1142,1417.296,-2.087,0,0,1783745376.800817013,-0.012360,-0.462052,0.703868,0.151566,,,,0.012891,0.462981,0.000000,0.000000,1.377,1.666
forward,2,6.4741,0.1603,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.328,1142,1417.296,-2.087,0,0,1783745376.800817013,-0.012360,-0.462052,0.703868,0.151566,,,,0.012891,0.462981,0.000000,0.000000,1.377,1.666
forward,2,6.4957,0.1819,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.328,1142,1417.296,-2.087,0,0,1783745376.800817013,-0.012360,-0.462052,0.703868,0.151566,,,,0.012891,0.462981,0.000000,0.000000,1.379,1.656
forward,2,6.5005,0.1867,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.881,1142,1417.110,-2.273,1,2,1783745376.901745081,-0.005274,-0.454887,0.708313,0.138545,0.0100407,0.0044455,0.4427457,0.022932,0.473022,0.000000,0.000000,1.379,1.656
forward,2,6.5194,0.2056,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.881,1142,1417.110,-2.273,0,0,1783745376.901745081,-0.005274,-0.454887,0.708313,0.138545,,,,0.022932,0.473022,0.000000,0.000000,1.379,1.656
forward,2,6.5410,0.2273,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.881,1142,1417.110,-2.273,0,0,1783745376.901745081,-0.005274,-0.454887,0.708313,0.138545,,,,0.022932,0.473022,0.000000,0.000000,1.379,1.656
forward,2,6.5626,0.2488,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.881,1142,1417.110,-2.273,0,0,1783745376.901745081,-0.005274,-0.454887,0.708313,0.138545,,,,0.022932,0.473022,0.000000,0.000000,1.379,1.656
forward,2,6.5841,0.2703,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.881,1142,1417.110,-2.273,0,0,1783745376.901745081,-0.005274,-0.454887,0.708313,0.138545,,,,0.022932,0.473022,0.000000,0.000000,1.352,1.639
forward,2,6.5984,0.2846,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.430,1141,1416.891,-2.492,1,3,1783745377.001664162,0.002819,-0.450171,0.712192,0.126956,0.0092113,0.0038781,0.4210147,0.032143,0.482234,0.000000,0.000000,1.352,1.639
forward,2,6.6083,0.2945,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.430,1141,1416.891,-2.492,0,0,1783745377.001664162,0.002819,-0.450171,0.712192,0.126956,,,,0.032143,0.482234,0.000000,0.000000,1.352,1.639
forward,2,6.6300,0.3162,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.430,1141,1416.891,-2.492,0,0,1783745377.001664162,0.002819,-0.450171,0.712192,0.126956,,,,0.032143,0.482234,0.000000,0.000000,1.352,1.639
forward,2,6.6515,0.3378,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.430,1141,1416.891,-2.492,0,0,1783745377.001664162,0.002819,-0.450171,0.712192,0.126956,,,,0.032143,0.482234,0.000000,0.000000,1.352,1.639
forward,2,6.6731,0.3593,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.430,1141,1416.891,-2.492,0,0,1783745377.001664162,0.002819,-0.450171,0.712192,0.126956,,,,0.032143,0.482234,0.000000,0.000000,1.352,1.639
forward,2,6.6947,0.3809,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.430,1141,1416.891,-2.492,0,0,1783745377.001664162,0.002819,-0.450171,0.712192,0.126956,,,,0.032143,0.482234,0.000000,0.000000,1.354,1.623
forward,2,6.6988,0.3850,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.174,1141,1416.672,-2.712,1,4,1783745377.099423170,0.012786,-0.443818,0.716278,0.125118,0.0116926,0.0040861,0.3494590,0.043836,0.493926,0.000000,0.000000,1.354,1.623
forward,2,6.7091,0.3953,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.174,1141,1416.672,-2.712,0,0,1783745377.099423170,0.012786,-0.443818,0.716278,0.125118,,,,0.043836,0.493926,0.000000,0.000000,1.354,1.623
forward,2,6.7307,0.4169,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.174,1141,1416.672,-2.712,0,0,1783745377.099423170,0.012786,-0.443818,0.716278,0.125118,,,,0.043836,0.493926,0.000000,0.000000,1.354,1.623
forward,2,6.7522,0.4384,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.174,1141,1416.672,-2.712,0,0,1783745377.099423170,0.012786,-0.443818,0.716278,0.125118,,,,0.043836,0.493926,0.000000,0.000000,1.354,1.623
forward,2,6.7737,0.4599,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.174,1141,1416.672,-2.712,0,0,1783745377.099423170,0.012786,-0.443818,0.716278,0.125118,,,,0.043836,0.493926,0.000000,0.000000,1.354,1.623
forward,2,6.7952,0.4814,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.174,1141,1416.672,-2.712,0,0,1783745377.099423170,0.012786,-0.443818,0.716278,0.125118,,,,0.043836,0.493926,0.000000,0.000000,1.309,1.604
forward,2,6.7990,0.4852,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.732,1142,1416.549,-2.835,1,5,1783745377.199990988,0.029188,-0.422656,0.723949,0.159181,0.0262853,0.0076710,0.2918361,0.070121,0.520211,0.000000,0.000000,1.309,1.604
forward,2,6.8209,0.5071,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.732,1142,1416.549,-2.835,0,0,1783745377.199990988,0.029188,-0.422656,0.723949,0.159181,,,,0.070121,0.520211,0.000000,0.000000,1.309,1.604
forward,2,6.8223,0.5085,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.732,1142,1416.549,-2.835,0,0,1783745377.199990988,0.029188,-0.422656,0.723949,0.159181,,,,0.070121,0.520211,0.000000,0.000000,1.309,1.604
forward,2,6.8440,0.5302,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.732,1142,1416.549,-2.835,0,0,1783745377.199990988,0.029188,-0.422656,0.723949,0.159181,,,,0.070121,0.520211,0.000000,0.000000,1.309,1.604
forward,2,6.8657,0.5519,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.732,1142,1416.549,-2.835,0,0,1783745377.199990988,0.029188,-0.422656,0.723949,0.159181,,,,0.070121,0.520211,0.000000,0.000000,1.309,1.604
forward,2,6.8874,0.5736,0.2000,0.30000,1542.308,1244,increasing,rolling,1415.732,1142,1416.549,-2.835,0,0,1783745377.199990988,0.029188,-0.422656,0.723949,0.159181,,,,0.070121,0.520211,0.000000,0.000000,1.299,1.582
forward,2,6.8997,0.5859,0.2000,0.30000,1542.308,1244,increasing,rolling,1416.020,1142,1416.480,-2.904,1,6,1783745377.300212145,0.046357,-0.407177,0.729734,0.177048,0.0231160,0.0057854,0.2502781,0.093237,0.543327,0.000000,0.000000,1.299,1.582
