mode,pass_index,direction,phase,elapsed_s,esc_pulse_us,esc_tick,signed_speed_mps,raw_ds_m,raw_dyaw_rad,fresh_odom,leg_motion_m,clearance_m,controller_state,recovery_count
decay,1,reverse,decay,20.6662,1596.251,1287,-0.189865,,,0,0.953113,1.171,rolling,0
decay,1,reverse,decay,20.6688,1595.011,1286,-0.196082,-0.0210308,0.0000255,1,0.974144,1.171,rolling,0
decay,1,reverse,decay,20.6839,1595.011,1286,-0.196082,,,0,0.974144,1.171,rolling,0
decay,1,reverse,decay,20.7056,1595.011,1286,-0.196082,,,0,0.974144,1.171,rolling,0
decay,1,reverse,decay,20.7272,1595.011,1286,-0.196082,,,0,0.974144,1.171,rolling,0
decay,1,reverse,decay,20.7487,1595.011,1286,-0.196082,,,0,0.974144,1.189,rolling,0
decay,1,reverse,decay,20.7683,1595.011,1286,-0.199899,-0.0211738,-0.0004141,1,0.995317,1.189,rolling,0
decay,1,reverse,decay,20.7825,1595.011,1286,-0.199899,,,0,0.995317,1.189,rolling,0
decay,1,reverse,decay,20.8041,1595.011,1286,-0.199899,,,0,0.995317,1.189,rolling,0
decay,1,reverse,decay,20.8256,1595.011,1286,-0.199899,,,0,0.995317,1.189,rolling,0
decay,1,reverse,decay,20.8472,1595.011,1286,-0.199899,,,0,0.995317,1.206,rolling,0
decay,1,reverse,decay,20.8683,1595.011,1286,-0.195213,-0.0184101,-0.0002157,1,1.013728,1.206,rolling,0
decay,1,reverse,decay,20.8808,1595.011,1286,-0.195213,,,0,1.013728,1.206,rolling,0
decay,1,reverse,decay,20.9024,1595.011,1286,-0.195213,,,0,1.013728,1.206,rolling,0
decay,1,reverse,decay,20.9239,1595.011,1286,-0.195213,,,0,1.013728,1.206,rolling,0
decay,1,reverse,decay,20.9455,1595.011,1286,-0.195213,,,0,1.013728,1.206,rolling,0
decay,1,reverse,decay,20.9673,1595.011,1286,-0.195213,,,0,1.013728,1.215,rolling,0
decay,1,reverse,decay,20.9699,1595.011,1286,-0.181727,-0.0140907,0.0025596,1,1.027818,1.215,rolling,0
decay,1,reverse,decay,20.9866,1595.011,1286,-0.181727,,,0,1.027818,1.215,rolling,0
decay,1,reverse,decay,21.0082,1595.011,1286,-0.181727,,,0,1.027818,1.215,rolling,0
decay,1,reverse,decay,21.0298,1595.011,1286,-0.181727,,,0,1.027818,1.215,rolling,0
decay,1,reverse,decay,21.0514,1595.011,1286,-0.181727,,,0,1.027818,1.227,rolling,0
decay,1,reverse,decay,21.0699,1595.011,1286,-0.179438,-0.0173708,-0.0007577,1,1.045189,1.227,rolling,0
decay,1,reverse,decay,21.0846,1595.011,1286,-0.179438,,,0,1.045189,1.227,rolling,0
decay,1,reverse,decay,21.1064,1595.011,1286,-0.179438,,,0,1.045189,1.227,rolling,0
decay,1,reverse,decay,21.1281,1595.011,1286,-0.179438,,,0,1.045189,1.227,rolling,0
decay,1,reverse,decay,21.1498,1595.011,1286,-0.179438,,,0,1.045189,1.238,rolling,0
decay,1,reverse,decay,21.1672,1595.011,1286,-0.167146,-0.0130935,0.0002611,1,1.058282,1.238,rolling,0
decay,1,reverse,decay,21.1829,1595.011,1286,-0.167146,,,0,1.058282,1.238,rolling,0
decay,1,reverse,decay,21.2047,1595.011,1286,-0.167146,,,0,1.058282,1.238,rolling,0
decay,1,reverse,decay,21.2263,1595.011,1286,-0.167146,,,0,1.058282,1.238,rolling,0
decay,1,reverse,decay,21.2479,1595.011,1286,-0.167146,,,0,1.058282,1.248,rolling,0
decay,1,reverse,decay,21.2687,1595.011,1286,-0.150932,-0.0099686,-0.0013830,1,1.068251,1.248,rolling,0
decay,1,reverse,decay,21.2781,1595.011,1286,-0.150932,,,0,1.068251,1.248,rolling,0
decay,1,reverse,decay,21.2998,1595.011,1286,-0.150932,,,0,1.068251,1.248,rolling,0
decay,1,reverse,decay,21.3214,1595.011,1286,-0.150932,,,0,1.068251,1.248,rolling,0
decay,1,reverse,decay,21.3430,1595.011,1286,-0.150932,,,0,1.068251,1.248,rolling,0
decay,1,reverse,decay,21.3645,1595.011,1286,-0.150932,,,0,1.068251,1.254,rolling,0
decay,1,reverse,decay,21.3694,1595.011,1286,-0.125000,-0.0047683,-0.0002927,1,1.073019,1.254,rolling,0
decay,1,reverse,decay,21.3811,1595.011,1286,-0.125000,,,0,1.073019,1.254,rolling,0
decay,1,reverse,decay,21.4028,1595.011,1286,-0.125000,,,0,1.073019,1.254,rolling,0
decay,1,reverse,decay,21.4244,1595.011,1286,-0.125000,,,0,1.073019,1.254,rolling,0
decay,1,reverse,decay,21.4460,1595.011,1286,-0.125000,,,0,1.073019,1.254,rolling,0
decay,1,reverse,decay,21.4680,1595.011,1286,-0.125000,,,0,1.073019,1.261,rolling,0
decay,1,reverse,decay,21.4705,1593.771,1285,-0.116443,-0.0091483,-0.0001253,1,1.082168,1.261,rolling,0
decay,1,reverse,decay,21.4845,1593.771,1285,-0.116443,,,0,1.082168,1.261,rolling,0
decay,1,reverse,decay,21.5062,1593.771,1285,-0.116443,,,0,1.082168,1.261,rolling,0
decay,1,reverse,decay,21.5278,1593.771,1285,-0.116443,,,0,1.082168,1.261,rolling,0
decay,1,reverse,decay,21.5493,1593.771,1285,-0.116443,,,0,1.082168,1.270,rolling,0
decay,1,reverse,decay,21.5702,1593.771,1285,-0.109922,-0.0090792,-0.0003956,1,1.091247,1.270,rolling,0
decay,1,reverse,decay,21.5840,1593.771,1285,-0.109922,,,0,1.091247,1.270,rolling,0
decay,1,reverse,decay,21.6057,1593.771,1285,-0.109922,,,0,1.091247,1.270,rolling,0
decay,1,reverse,decay,21.6273,1593.771,1285,-0.109922,,,0,1.091247,1.270,rolling,0
decay,1,reverse,decay,21.6489,1593.771,1285,-0.109922,,,0,1.091247,1.278,rolling,0
decay,1,reverse,decay,21.6676,1593.771,1285,-0.096140,-0.0055705,-0.0005061,1,1.096817,1.278,rolling,0
decay,1,reverse,decay,21.6847,1593.771,1285,-0.096140,,,0,1.096817,1.278,rolling,0
decay,1,reverse,decay,21.7063,1593.771,1285,-0.096140,,,0,1.096817,1.278,rolling,0
decay,1,reverse,decay,21.7279,1593.771,1285,-0.096140,,,0,1.096817,1.278,rolling,0
decay,1,reverse,decay,21.7495,1593.771,1285,-0.096140,,,0,1.096817,1.285,rolling,0
decay,1,reverse,decay,21.7681,1593.771,1285,-0.107756,-0.0137127,-0.0006219,1,1.110530,1.285,rolling,0
decay,1,reverse,decay,21.7883,1593.771,1285,-0.107756,,,0,1.110530,1.285,rolling,0
decay,1,reverse,decay,21.8100,1593.771,1285,-0.107756,,,0,1.110530,1.285,rolling,0
decay,1,reverse,decay,21.8316,1593.771,1285,-0.107756,,,0,1.110530,1.285,rolling,0
decay,1,reverse,decay,21.8533,1593.771,1285,-0.107756,,,0,1.110530,1.294,rolling,0
decay,1,reverse,decay,21.8687,1593.771,1285,-0.100827,-0.0080501,0.0006040,1,1.118580,1.294,rolling,0
decay,1,reverse,decay,21.8835,1593.771,1285,-0.100827,,,0,1.118580,1.294,rolling,0
decay,1,reverse,decay,21.9051,1593.771,1285,-0.100827,,,0,1.118580,1.294,rolling,0
decay,1,reverse,decay,21.9267,1593.771,1285,-0.100827,,,0,1.118580,1.294,rolling,0
decay,1,reverse,decay,21.9482,1593.771,1285,-0.100827,,,0,1.118580,1.304,rolling,0
decay,1,reverse,decay,21.9699,1593.771,1285,-0.096187,-0.0083221,0.0006525,1,1.126902,1.304,rolling,0
decay,1,reverse,decay,21.9786,1593.771,1285,-0.096187,,,0,1.126902,1.304,rolling,0
decay,1,reverse,decay,22.0003,1593.771,1285,-0.096187,,,0,1.126902,1.304,rolling,0
decay,1,reverse,decay,22.0218,1593.771,1285,-0.096187,,,0,1.126902,1.304,rolling,0
decay,1,reverse,decay,22.0434,1593.771,1285,-0.096187,,,0,1.126902,1.304,rolling,0
decay,1,reverse,decay,22.0650,1593.771,1285,-0.096187,,,0,1.126902,1.314,rolling,0
decay,1,reverse,decay,22.0700,1593.771,1285,-0.100258,-0.0112483,-0.0017065,1,1.138151,1.314,rolling,0
decay,1,reverse,decay,22.0874,1593.771,1285,-0.100258,,,0,1.138151,1.314,rolling,0
decay,1,reverse,decay,22.1091,1593.771,1285,-0.100258,,,0,1.138151,1.314,rolling,0
decay,1,reverse,decay,22.1306,1593.771,1285,-0.100258,,,0,1.138151,1.314,rolling,0
decay,1,reverse,decay,22.1521,1593.771,1285,-0.100258,,,0,1.138151,1.326,rolling,0
decay,1,reverse,decay,22.1683,1593.771,1285,-0.104070,-0.0116198,-0.0008120,1,1.149770,1.326,rolling,0
decay,1,reverse,decay,22.1801,1593.771,1285,-0.104070,,,0,1.149770,1.326,rolling,0
decay,1,reverse,decay,22.2017,1593.771,1285,-0.104070,,,0,1.149770,1.326,rolling,0
decay,1,reverse,decay,22.2232,1593.771,1285,-0.104070,,,0,1.149770,1.326,rolling,0
decay,1,reverse,decay,22.2448,1593.771,1285,-0.104070,,,0,1.149770,1.326,rolling,0
decay,1,reverse,decay,22.2666,1593.771,1285,-0.104070,,,0,1.149770,1.337,rolling,0
decay,1,reverse,decay,22.2691,1593.771,1285,-0.106273,-0.0110803,0.0003686,1,1.160851,1.337,rolling,0
decay,1,reverse,decay,22.2847,1592.531,1284,-0.106273,,,0,1.160851,1.337,rolling,0
decay,1,reverse,decay,22.3063,1592.531,1284,-0.106273,,,0,1.160851,1.337,rolling,0
decay,1,reverse,decay,22.3279,1592.531,1284,-0.106273,,,0,1.160851,1.337,rolling,0
decay,1,reverse,decay,22.3494,1592.531,1284,-0.106273,,,0,1.160851,1.349,rolling,0
decay,1,reverse,decay,22.3695,1592.531,1284,-0.111099,-0.0126068,-0.0001766,1,1.173457,1.349,rolling,0
decay,1,reverse,decay,22.3799,1592.531,1284,-0.111099,,,0,1.173457,1.349,rolling,0
decay,1,reverse,decay,22.4015,1592.531,1284,-0.111099,,,0,1.173457,1.349,rolling,0
decay,1,reverse,decay,22.4231,1592.531,1284,-0.111099,,,0,1.173457,1.349,rolling,0
decay,1,reverse,decay,22.4447,1592.531,1284,-0.111099,,,0,1.173457,1.353,rolling,0
decay,1,reverse,decay,22.4670,1592.531,1284,-0.107994,-0.0099075,-0.0015244,1,1.183365,1.353,rolling,0
decay,1,reverse,decay,22.4846,1592.531,1284,-0.107994,,,0,1.183365,1.353,rolling,0
decay,1,reverse,decay,22.5063,1592.531,1284,-0.107994,,,0,1.183365,1.353,rolling,0
decay,1,reverse,decay,22.5279,1592.531,1284,-0.107994,,,0,1.183365,1.353,rolling,0
decay,1,reverse,decay,22.5495,1592.531,1284,-0.107994,,,0,1.183365,1.357,rolling,0
decay,1,reverse,decay,22.5675,1592.531,1284,-0.107994,,,0,1.183365,1.357,rolling,0
decay,1,reverse,decay,22.5891,1592.531,1284,-0.090539,-0.0037434,-0.0002867,1,1.187108,1.357,rolling,0
decay,1,reverse,decay,22.5935,1592.531,1284,-0.090539,,,0,1.187108,1.357,rolling,0
decay,1,reverse,decay,22.6151,1592.531,1284,-0.090539,,,0,1.187108,1.357,rolling,0
decay,1,reverse,decay,22.6367,1592.531,1284,-0.090539,,,0,1.187108,1.357,rolling,0
decay,1,reverse,decay,22.6584,1592.531,1284,-0.090539,,,0,1.187108,1.357,rolling,0
decay,1,reverse,decay,22.6656,1592.531,1284,-0.072873,-0.0020023,-0.0005390,1,1.189111,1.357,rolling,0
decay,1,reverse,decay,22.6768,1592.531,1284,-0.072873,,,0,1.189111,1.357,rolling,0
decay,1,reverse,decay,22.6985,1592.531,1284,-0.072873,,,0,1.189111,1.357,rolling,0
decay,1,reverse,decay,22.7201,1592.531,1284,-0.072873,,,0,1.189111,1.357,rolling,0
decay,1,reverse,decay,22.7417,1592.531,1284,-0.072873,,,0,1.189111,1.357,rolling,0
decay,1,reverse,decay,22.7632,1592.531,1284,-0.072873,,,0,1.189111,1.357,rolling,0
decay,1,reverse,decay,22.7663,1592.531,1284,-0.055448,-0.0003104,0.0004970,1,1.189421,1.357,rolling,0
decay,1,reverse,decay,22.7824,1592.531,1284,-0.055448,,,0,1.189421,1.357,rolling,0
decay,1,reverse,decay,22.8041,1592.531,1284,-0.055448,,,0,1.189421,1.357,rolling,0
decay,1,reverse,decay,22.8257,1592.531,1284,-0.055448,,,0,1.189421,1.357,rolling,0
decay,1,reverse,decay,22.8473,1592.531,1284,-0.055448,,,0,1.189421,1.356,rolling,0
decay,1,reverse,decay,22.8645,1592.531,1284,-0.041001,0.0002357,-0.0000641,1,1.189657,1.356,rolling,0
decay,1,reverse,decay,22.8729,1592.531,1284,-0.041001,,,0,1.189657,1.356,rolling,0
decay,1,reverse,decay,22.8946,1592.531,1284,-0.041001,,,0,1.189657,1.356,rolling,0
decay,1,reverse,decay,22.9162,1592.531,1284,-0.041001,,,0,1.189657,1.356,rolling,0
decay,1,reverse,decay,22.9377,1592.531,1284,-0.041001,,,0,1.189657,1.356,rolling,0
decay,1,reverse,decay,22.9594,1592.531,1284,-0.041001,,,0,1.189657,1.357,rolling,0
decay,1,reverse,decay,22.9648,1592.531,1284,-0.032935,-0.0008584,-0.0004912,1,1.190515,1.357,rolling,0
decay,1,reverse,decay,22.9781,1592.531,1284,-0.032935,,,0,1.190515,1.357,rolling,0
decay,1,reverse,decay,22.9998,1592.531,1284,-0.032935,,,0,1.190515,1.357,rolling,0
decay,1,reverse,decay,23.0213,1592.531,1284,-0.032935,,,0,1.190515,1.357,rolling,0
decay,1,reverse,decay,23.0429,1592.531,1284,-0.032935,,,0,1.190515,1.358,rolling,0
crawl,1,forward,closed_loop,23.1776,1414.739,1141,-0.015886,,,0,0.000000,1.518,startup,0
crawl,1,forward,closed_loop,23.1993,1414.739,1141,-0.015886,,,0,0.000000,1.518,startup,0
crawl,1,forward,closed_loop,23.2212,1414.739,1141,-0.015886,,,0,0.000000,1.518,startup,0
crawl,1,forward,closed_loop,23.2429,1414.739,1141,-0.015886,,,0,0.000000,1.517,startup,0
crawl,1,forward,closed_loop,23.2637,1413.499,1140,-0.014526,-0.0010227,0.0004014,1,0.001023,1.517,startup,0
crawl,1,forward,closed_loop,23.2788,1413.499,1140,-0.014526,,,0,0.001023,1.517,startup,0
crawl,1,forward,closed_loop,23.3005,1413.499,1140,-0.014526,,,0,0.001023,1.517,startup,0
crawl,1,forward,closed_loop,23.3220,1413.499,1140,-0.014526,,,0,0.001023,1.517,startup,0
crawl,1,forward,closed_loop,23.3436,1413.499,1140,-0.014526,,,0,0.001023,1.517,startup,0
crawl,1,forward,closed_loop,23.3645,1412.259,1139,-0.008518,0.0009651,-0.0006640,1,0.001988,1.517,startup,0
crawl,1,forward,closed_loop,23.3726,1412.259,1139,-0.008518,,,0,0.001988,1.517,startup,0
crawl,1,forward,closed_loop,23.3943,1412.259,1139,-0.008518,,,0,0.001988,1.517,startup,0
crawl,1,forward,closed_loop,23.4158,1412.259,1139,-0.008518,,,0,0.001988,1.517,startup,0
crawl,1,forward,closed_loop,23.4374,1412.259,1139,-0.008518,,,0,0.001988,1.517,startup,0
crawl,1,forward,closed_loop,23.4591,1412.259,1139,-0.008518,,,0,0.001988,1.522,startup,0
crawl,1,forward,closed_loop,23.4645,1411.019,1138,0.008604,0.0059732,0.0004314,1,0.007961,1.522,startup,0
crawl,1,forward,closed_loop,23.4790,1411.019,1138,0.008604,,,0,0.007961,1.522,startup,0
crawl,1,forward,closed_loop,23.5007,1411.019,1138,0.008604,,,0,0.007961,1.522,startup,0
crawl,1,forward,closed_loop,23.5222,1411.019,1138,0.008604,,,0,0.007961,1.522,startup,0
crawl,1,forward,closed_loop,23.5438,1411.019,1138,0.008604,,,0,0.007961,1.532,startup,0
crawl,1,forward,closed_loop,23.5633,1409.779,1137,0.029240,0.0091743,-0.0003366,1,0.017135,1.532,startup,0
crawl,1,forward,closed_loop,23.5730,1409.779,1137,0.029240,,,0,0.017135,1.532,startup,0
crawl,1,forward,closed_loop,23.5946,1409.779,1137,0.029240,,,0,0.017135,1.532,startup,0
crawl,1,forward,closed_loop,23.6161,1409.779,1137,0.029240,,,0,0.017135,1.532,startup,0
crawl,1,forward,closed_loop,23.6377,1409.779,1137,0.029240,,,0,0.017135,1.532,startup,0
crawl,1,forward,closed_loop,23.6592,1409.779,1137,0.029240,,,0,0.017135,1.544,startup,0
crawl,1,forward,closed_loop,23.6630,1410.739,1138,0.053779,0.0126141,-0.0004687,1,0.029749,1.544,rolling,0
crawl,1,forward,closed_loop,23.6743,1410.739,1138,0.053779,,,0,0.029749,1.544,rolling,0
crawl,1,forward,closed_loop,23.6960,1410.739,1138,0.053779,,,0,0.029749,1.544,rolling,0
crawl,1,forward,closed_loop,23.7175,1410.739,1138,0.053779,,,0,0.029749,1.544,rolling,0
crawl,1,forward,closed_loop,23.7392,1410.739,1138,0.053779,,,0,0.029749,1.544,rolling,0
crawl,1,forward,closed_loop,23.7607,1410.739,1138,0.053779,,,0,0.029749,1.558,rolling,0
crawl,1,forward,closed_loop,23.7642,1410.344,1137,0.082857,0.0169318,0.0012386,1,0.046681,1.558,rolling,0
crawl,1,forward,closed_loop,23.7841,1410.344,1137,0.082857,,,0,0.046681,1.558,rolling,0
crawl,1,forward,closed_loop,23.8057,1410.344,1137,0.082857,,,0,0.046681,1.558,rolling,0
crawl,1,forward,closed_loop,23.8273,1410.344,1137,0.082857,,,0,0.046681,1.558,rolling,0
crawl,1,forward,closed_loop,23.8489,1410.344,1137,0.082857,,,0,0.046681,1.572,rolling,0
crawl,1,forward,closed_loop,23.8645,1411.067,1138,0.116503,0.0218682,0.0015665,1,0.068549,1.572,rolling,0
crawl,1,forward,closed_loop,23.8757,1411.067,1138,0.116503,,,0,0.068549,1.572,rolling,0
crawl,1,forward,closed_loop,23.8973,1411.067,1138,0.116503,,,0,0.068549,1.572,rolling,0
crawl,1,forward,closed_loop,23.9188,1411.067,1138,0.116503,,,0,0.068549,1.572,rolling,0
crawl,1,forward,closed_loop,23.9403,1411.067,1138,0.116503,,,0,0.068549,1.595,rolling,0
crawl,1,forward,closed_loop,23.9623,1411.788,1139,0.145699,0.0233302,0.0023817,1,0.091880,1.595,rolling,0
crawl,1,forward,closed_loop,23.9803,1411.788,1139,0.145699,,,0,0.091880,1.595,rolling,0
crawl,1,forward,closed_loop,24.0019,1411.788,1139,0.145699,,,0,0.091880,1.595,rolling,0
crawl,1,forward,closed_loop,24.0234,1411.788,1139,0.145699,,,0,0.091880,1.595,rolling,0
crawl,1,forward,closed_loop,24.0450,1411.788,1139,0.145699,,,0,0.091880,1.615,rolling,0
crawl,1,forward,closed_loop,24.0630,1412.499,1139,0.170809,0.0241396,-0.0011658,1,0.116019,1.615,rolling,0
crawl,1,forward,closed_loop,24.0823,1412.499,1139,0.170809,,,0,0.116019,1.615,rolling,0
crawl,1,forward,closed_loop,24.1040,1412.499,1139,0.170809,,,0,0.116019,1.615,rolling,0
crawl,1,forward,closed_loop,24.1256,1412.499,1139,0.170809,,,0,0.116019,1.615,rolling,0
crawl,1,forward,closed_loop,24.1472,1412.499,1139,0.170809,,,0,0.116019,1.634,rolling,0
crawl,1,forward,closed_loop,24.1640,1413.009,1140,0.183658,0.0224452,-0.0007161,1,0.138464,1.634,rolling,0
crawl,1,forward,closed_loop,24.1775,1413.009,1140,0.183658,,,0,0.138464,1.634,rolling,0
crawl,1,forward,closed_loop,24.1993,1413.009,1140,0.183658,,,0,0.138464,1.634,rolling,0
crawl,1,forward,closed_loop,24.2209,1413.009,1140,0.183658,,,0,0.138464,1.634,rolling,0
crawl,1,forward,closed_loop,24.2425,1413.009,1140,0.183658,,,0,0.138464,1.653,rolling,0
crawl,1,forward,closed_loop,24.2642,1413.414,1140,0.190303,0.0210927,0.0002452,1,0.159557,1.653,rolling,0
crawl,1,forward,closed_loop,24.2782,1413.414,1140,0.190303,,,0,0.159557,1.653,rolling,0
crawl,1,forward,closed_loop,24.2998,1413.414,1140,0.190303,,,0,0.159557,1.653,rolling,0
crawl,1,forward,closed_loop,24.3214,1413.414,1140,0.190303,,,0,0.159557,1.653,rolling,0
crawl,1,forward,closed_loop,24.3431,1413.414,1140,0.190303,,,0,0.159557,1.667,rolling,0
crawl,1,forward,closed_loop,24.3623,1413.456,1140,0.180333,0.0151038,-0.0024896,1,0.174661,1.667,rolling,0
crawl,1,forward,closed_loop,24.3774,1413.456,1140,0.180333,,,0,0.174661,1.667,rolling,0
crawl,1,forward,closed_loop,24.3989,1413.456,1140,0.180333,,,0,0.174661,1.667,rolling,0
crawl,1,forward,closed_loop,24.4204,1413.456,1140,0.180333,,,0,0.174661,1.667,rolling,0
crawl,1,forward,closed_loop,24.4420,1413.456,1140,0.180333,,,0,0.174661,1.671,rolling,0
crawl,1,forward,closed_loop,24.4623,1412.700,1139,0.137050,0.0007101,-0.0014520,1,0.175371,1.671,rolling,0
crawl,1,forward,closed_loop,24.4783,1412.700,1139,0.137050,,,0,0.175371,1.671,rolling,0
crawl,1,forward,closed_loop,24.4999,1412.700,1139,0.137050,,,0,0.175371,1.671,rolling,0
crawl,1,forward,closed_loop,24.5216,1412.700,1139,0.137050,,,0,0.175371,1.671,rolling,0
crawl,1,forward,closed_loop,24.5433,1412.700,1139,0.137050,,,0,0.175371,1.676,rolling,0
crawl,1,forward,closed_loop,24.5636,1412.399,1139,0.119101,0.0065009,0.0021774,1,0.181872,1.676,rolling,0
crawl,1,forward,closed_loop,24.5813,1412.399,1139,0.119101,,,0,0.181872,1.676,rolling,0
crawl,1,forward,closed_loop,24.6029,1412.399,1139,0.119101,,,0,0.181872,1.676,rolling,0
crawl,1,forward,closed_loop,24.6245,1412.399,1139,0.119101,,,0,0.181872,1.676,rolling,0
crawl,1,forward,closed_loop,24.6461,1412.399,1139,0.119101,,,0,0.181872,1.684,rolling,0
crawl,1,forward,closed_loop,24.6645,1412.322,1139,0.113247,0.0096459,0.0004363,1,0.191518,1.684,rolling,0
crawl,1,forward,closed_loop,24.6735,1412.322,1139,0.113247,,,0,0.191518,1.684,rolling,0
crawl,1,forward,closed_loop,24.6951,1412.322,1139,0.113247,,,0,0.191518,1.684,rolling,0
crawl,1,forward,closed_loop,24.7166,1412.322,1139,0.113247,,,0,0.191518,1.684,rolling,0
crawl,1,forward,closed_loop,24.7382,1412.322,1139,0.113247,,,0,0.191518,1.684,rolling,0
crawl,1,forward,closed_loop,24.7597,1412.322,1139,0.113247,,,0,0.191518,1.695,rolling,0
crawl,1,forward,closed_loop,24.7640,1412.345,1139,0.112518,0.0111045,-0.0000462,1,0.202622,1.695,rolling,0
crawl,1,forward,closed_loop,24.7756,1412.345,1139,0.112518,,,0,0.202622,1.695,rolling,0
crawl,1,forward,closed_loop,24.7973,1412.345,1139,0.112518,,,0,0.202622,1.695,rolling,0
crawl,1,forward,closed_loop,24.8191,1412.345,1139,0.112518,,,0,0.202622,1.695,rolling,0
crawl,1,forward,closed_loop,24.8408,1412.345,1139,0.112518,,,0,0.202622,1.695,rolling,0
crawl,1,forward,closed_loop,24.8626,1412.345,1139,0.112518,,,0,0.202622,1.701,rolling,0
crawl,1,forward,closed_loop,24.8652,1412.288,1139,0.108422,0.0096349,-0.0004625,1,0.212257,1.701,rolling,0
crawl,1,forward,closed_loop,24.8789,1412.288,1139,0.108422,,,0,0.212257,1.701,rolling,0
crawl,1,forward,closed_loop,24.9005,1412.288,1139,0.108422,,,0,0.212257,1.701,rolling,0
crawl,1,forward,closed_loop,24.9221,1412.288,1139,0.108422,,,0,0.212257,1.701,rolling,0
crawl,1,forward,closed_loop,24.9437,1412.288,1139,0.108422,,,0,0.212257,1.711,rolling,0
crawl,1,forward,closed_loop,24.9653,1412.506,1139,0.116758,0.0142869,0.0005265,1,0.226544,1.711,rolling,0
crawl,1,forward,closed_loop,24.9793,1412.506,1139,0.116758,,,0,0.226544,1.711,rolling,0
crawl,1,forward,closed_loop,25.0008,1412.506,1139,0.116758,,,0,0.226544,1.711,rolling,0
crawl,1,forward,closed_loop,25.0223,1412.506,1139,0.116758,,,0,0.226544,1.711,rolling,0
crawl,1,forward,closed_loop,25.0439,1412.506,1139,0.116758,,,0,0.226544,1.722,rolling,0
crawl,1,forward,closed_loop,25.0634,1412.462,1139,0.112664,0.0100855,0.0007132,1,0.236630,1.722,rolling,0
crawl,1,forward,closed_loop,25.0767,1412.462,1139,0.112664,,,0,0.236630,1.722,rolling,0
crawl,1,forward,closed_loop,25.0983,1412.462,1139,0.112664,,,0,0.236630,1.722,rolling,0
crawl,1,forward,closed_loop,25.1198,1412.462,1139,0.112664,,,0,0.236630,1.722,rolling,0
crawl,1,forward,closed_loop,25.1414,1412.462,1139,0.112664,,,0,0.236630,1.735,rolling,0
crawl,1,forward,closed_loop,25.1639,1412.462,1139,0.112664,,,0,0.236630,1.735,rolling,0
crawl,1,forward,closed_loop,25.1653,1412.601,1139,0.117118,0.0128449,0.0009828,1,0.249474,1.735,rolling,0
crawl,1,forward,closed_loop,25.1789,1412.601,1139,0.117118,,,0,0.249474,1.735,rolling,0
crawl,1,forward,closed_loop,25.2005,1412.601,1139,0.117118,,,0,0.249474,1.735,rolling,0
crawl,1,forward,closed_loop,25.2221,1412.601,1139,0.117118,,,0,0.249474,1.735,rolling,0
crawl,1,forward,closed_loop,25.2436,1412.601,1139,0.117118,,,0,0.249474,1.747,rolling,0
